Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status, Status, Trend,Directional Focus,Max_WM_WK_ID,OTD* %,OTP* %,Dwell Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
2176,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,81.88%,86.09%,10.8,85.87%,90.03%,84.75%,67.57%
3348,,Scheduled Delivery Express,4,At Risk,Recovering,Store Focus,202247,96.00%,69.20%,11.47,98.04%,98.91%,98.13%,89.19%
3348,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,77.72%,83.69%,8.34,74.11%,94.75%,84.74%,54.25%
1589,,Scheduled Delivery Express,6,At Risk,Recovering,Store Focus,202247,91.52%,59.24%,18.08,96.30%,93.88%,89.29%,87.88%
1589,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,69.26%,71.59%,14.18,82.76%,81.56%,52.56%,56.36%
2789,,Scheduled Delivery Express,8,Executive Review,Recovering,Store Focus,202247,93.33%,58.63%,21.23,95.08%,100.00%,97.83%,79.63%
2789,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,76.68%,68.98%,13.23,68.10%,94.48%,90.82%,50.14%
3858,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,83.39%,70.86%,9.96,80.41%,86.17%,86.65%,79.43%
2591,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,69.67%,74.69%,14.09,56.19%,89.24%,71.22%,64.82%
2987,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,74.35%,78.53%,14.62,86.85%,95.52%,74.26%,33.64%
2727,,Scheduled Delivery Express,8,Executive Review,Recovering,Store Focus,202247,84.62%,46.15%,23.71,100.00%,80.00%,100.00%,33.33%
2727,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,68.95%,79.40%,17.36,50.23%,86.22%,85.40%,35.25%
6397,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,82.00%,74.59%,10.63,84.68%,80.03%,87.60%,73.75%
1536,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,76.55%,68.18%,10.98,56.45%,87.68%,86.29%,71.01%
2796,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,74.58%,69.11%,13.01,72.52%,89.29%,77.92%,57.31%
5218,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,80.15%,75.72%,13.13,68.07%,92.63%,94.63%,61.29%
3197,,Scheduled Delivery Standard,12,Executive Review,Degrading,Store Focus,202247,89.21%,87.46%,7.5,80.86%,92.23%,93.10%,90.90%
3418,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,75.15%,68.04%,17.05,51.94%,75.70%,85.01%,83.24%
547,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,66.21%,62.72%,15.59,19.97%,77.61%,90.90%,56.05%
706,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,86.46%,95.58%,10.15,84.65%,89.66%,89.15%,82.07%
725,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,75.47%,77.46%,20.84,42.08%,87.81%,77.76%,86.81%
779,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,71.70%,79.64%,14.58,65.80%,86.48%,81.21%,49.41%
1245,,Scheduled Delivery Standard,38,Executive Review,Degrading,Store Focus,202247,57.45%,59.52%,21.65,34.03%,60.20%,58.73%,82.09%
2387,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,81.55%,79.33%,13.12,68.68%,81.65%,87.12%,85.68%
3463,,Scheduled Delivery Express,8,Executive Review,Degrading,Store Focus,202247,88.75%,59.02%,18.47,85.58%,84.62%,100.00%,86.76%
3463,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,62.52%,70.57%,16.72,39.82%,56.38%,85.60%,54.37%
666,,Scheduled Delivery Express,7,Executive Review,Recovering,Store Focus,202247,91.19%,67.71%,15.82,90.48%,84.75%,94.00%,92.98%
5300,,Scheduled Delivery Express,7,Executive Review,Degrading,Store Focus,202247,87.30%,65.71%,21.33,83.00%,94.06%,84.38%,87.67%
5300,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,83.80%,88.82%,12.39,77.20%,89.80%,78.60%,88.06%
6190,,Scheduled Delivery Express,3,Active Monitoring,Degrading,Store Focus,202247,70.83%,83.46%,9.7,42.86%,78.95%,72.41%,85.19%
3163,,Scheduled Delivery Express,5,At Risk,Recovering,Store Focus,202247,93.89%,68.58%,19.32,100.00%,94.55%,98.89%,87.50%
3163,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,77.46%,73.00%,12.68,80.77%,91.31%,85.64%,38.56%
3235,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,67.77%,78.44%,19.3,72.95%,76.99%,74.11%,38.24%
3311,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,80.47%,80.88%,8.29,77.86%,92.56%,91.91%,57.05%
4303,,Scheduled Delivery Express,3,Active Monitoring,Degrading,Store Focus,202247,88.30%,68.21%,20.44,88.41%,89.24%,88.70%,84.21%
4303,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,65.11%,71.49%,15.25,64.20%,75.90%,65.32%,52.58%
3537,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202247,76.23%,68.48%,9.05,76.85%,85.33%,75.08%,66.59%
3705,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,80.23%,78.45%,7.91,73.77%,82.75%,82.69%,79.78%
4137,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,52.81%,55.16%,11.75,42.82%,50.10%,61.83%,54.39%
2071,,Scheduled Delivery Standard,11,Executive Review,Degrading,Store Focus,202247,75.78%,82.48%,7.71,64.09%,72.46%,83.82%,84.65%
2722,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,77.84%,86.68%,9.09,63.64%,80.00%,84.66%,81.94%
2308,,Scheduled Delivery Standard,11,Executive Review,Degrading,Store Focus,202247,29.87%,80.65%,9.23,22.73%,45.45%,62.50%,39.53%
2314,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,76.57%,60.66%,12.65,81.42%,78.92%,71.26%,74.88%
3290,,Scheduled Delivery Standard,8,Executive Review,Degrading,Store Focus,202247,65.65%,53.26%,11.97,64.71%,67.14%,66.22%,62.26%
3883,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,82.97%,72.62%,10.35,83.17%,89.93%,78.15%,80.56%
5274,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202247,81.11%,79.54%,8.97,76.49%,83.56%,79.56%,85.09%
2450,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,75.70%,77.27%,6.66,37.31%,84.26%,83.25%,86.32%
2594,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,36.04%,52.29%,10.7,26.02%,51.07%,41.84%,24.11%
2596,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,77.35%,62.40%,10.52,59.25%,87.23%,75.70%,81.40%
3053,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,69.51%,77.10%,8.57,56.67%,84.93%,68.02%,64.83%
5628,,Scheduled Delivery Standard,35,Executive Review,Degrading,Store Focus,202247,79.61%,80.62%,7.24,77.29%,85.27%,85.97%,72.53%
2121,,Scheduled Delivery Standard,13,Executive Review,Degrading,Store Focus,202247,85.66%,82.88%,5.92,74.55%,91.27%,86.90%,88.00%
2317,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,63.80%,71.73%,7.71,58.33%,66.38%,69.61%,58.33%
5272,,Scheduled Delivery Express,11,Executive Review,Recovering,Store Focus,202247,89.57%,87.23%,8.65,96.15%,77.27%,81.82%,98.41%
5272,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,77.19%,87.56%,6.13,72.91%,86.70%,65.27%,78.42%
2539,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,65.92%,67.27%,9.98,69.17%,71.93%,60.05%,63.28%
3472,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,78.41%,76.70%,8.91,75.54%,79.91%,82.20%,75.96%
3511,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,70.45%,76.91%,8.87,68.46%,77.01%,74.48%,62.37%
4394,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,67.26%,81.81%,6.5,67.33%,74.35%,57.42%,65.52%
4395,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,77.37%,72.42%,9.3,82.47%,81.63%,76.15%,70.04%
5883,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,69.28%,85.23%,8.21,74.61%,77.76%,67.49%,60.71%
1817,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,80.20%,74.70%,8.35,75.40%,89.50%,73.53%,90.81%
1870,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,67.06%,82.59%,5.84,80.38%,76.06%,52.85%,60.87%
3261,,Scheduled Delivery Standard,2,Active Monitoring,Recovering,Store Focus,202247,74.43%,75.54%,11.47,90.47%,69.72%,53.37%,77.58%
3380,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,79.43%,73.50%,10.1,89.89%,89.90%,54.80%,80.68%
1876,,Scheduled Delivery Standard,12,Executive Review,Degrading,Store Focus,202247,61.90%,79.75%,6.14,45.45%,94.74%,50.00%,47.06%
2550,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,79.40%,72.16%,7.87,79.24%,81.63%,74.77%,82.09%
2927,,Scheduled Delivery Standard,2,Active Monitoring,Recovering,Store Focus,202247,72.84%,59.64%,14.51,91.22%,56.62%,67.14%,79.72%
2947,,Scheduled Delivery Express,7,Executive Review,Degrading,Store Focus,202247,68.84%,84.47%,6.22,65.85%,72.41%,70.83%,65.38%
5899,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,85.47%,86.38%,6.38,86.88%,87.75%,75.62%,92.42%
5929,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202247,85.24%,70.45%,8.9,85.16%,87.36%,83.38%,83.13%
4221,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,77.41%,71.49%,13.97,72.43%,75.34%,80.43%,81.36%
5440,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,83.94%,75.86%,6.23,76.26%,87.17%,80.88%,88.29%
1775,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,75.61%,67.21%,8.87,70.93%,82.53%,68.84%,78.22%
2243,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,86.96%,81.51%,6.69,87.93%,86.29%,84.99%,89.04%
2516,,Scheduled Delivery Standard,39,Executive Review,Degrading,Store Focus,202247,72.40%,82.38%,8.35,64.77%,77.50%,79.55%,66.61%
2571,,Scheduled Delivery Express,7,Executive Review,Degrading,Store Focus,202247,83.33%,84.29%,8.82,84.62%,100.00%,69.23%,66.67%
3525,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,81.31%,76.33%,8.25,83.40%,86.81%,81.95%,72.91%
3794,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,85.71%,83.06%,7.82,79.82%,88.93%,88.70%,84.14%
5073,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,58.53%,78.19%,10.22,47.06%,70.70%,64.29%,39.41%
3762,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202247,84.23%,81.94%,7.33,68.57%,83.66%,89.08%,87.86%
892,,Scheduled Delivery Standard,13,Executive Review,Degrading,Store Focus,202247,78.50%,72.01%,9.66,75.73%,78.98%,78.68%,79.43%
5748,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202247,90.06%,87.91%,5.03,76.77%,88.65%,92.86%,91.12%
1496,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,85.17%,77.96%,7.53,87.50%,87.96%,85.85%,81.07%
1241,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,88.90%,86.53%,6.51,81.70%,92.90%,89.33%,88.45%
3233,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,79.75%,82.80%,6.91,42.86%,85.71%,81.67%,89.36%
4849,,Scheduled Delivery Express,12,Executive Review,Degrading,Store Focus,202247,90.74%,87.32%,10.04,77.78%,100.00%,86.36%,88.24%
1473,,Scheduled Delivery Standard,7,Executive Review,Degrading,Store Focus,202247,57.22%,67.46%,9.51,54.46%,58.77%,60.77%,54.17%
1861,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202247,85.29%,78.15%,7.19,84.62%,88.68%,93.33%,74.71%
2087,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202247,73.95%,86.56%,8.5,75.32%,71.98%,76.71%,71.93%
3404,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202247,58.79%,86.61%,7.19,47.00%,57.33%,69.41%,58.59%
1855,,Scheduled Delivery Express,6,At Risk,Degrading,Store Focus,202247,92.23%,67.61%,12.89,88.06%,100.00%,92.16%,83.33%
1855,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,59.68%,71.93%,11,47.85%,87.63%,64.60%,47.32%
2198,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,62.84%,85.66%,10.08,62.86%,68.19%,68.35%,54.87%
2642,,Scheduled Delivery Standard,16,Executive Review,Degrading,Store Focus,202247,68.05%,74.04%,9.92,65.49%,76.45%,69.61%,60.33%
5992,,Scheduled Delivery Express,12,Executive Review,Recovering,Store Focus,202247,92.31%,82.99%,8.57,95.65%,87.80%,94.34%,89.66%
1633,,Scheduled Delivery Standard,2,Active Monitoring,Recovering,Store Focus,202247,85.84%,76.47%,6.63,93.55%,83.33%,84.81%,86.49%
1999,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,86.54%,83.03%,6.14,83.91%,89.86%,89.46%,81.99%
3102,,Scheduled Delivery Standard,13,Executive Review,Degrading,Store Focus,202247,85.99%,81.40%,6.83,80.56%,82.00%,92.59%,86.57%
1361,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,78.23%,85.60%,7.63,72.61%,77.48%,86.39%,74.49%
2592,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202247,73.31%,86.24%,15.44,69.02%,80.56%,81.41%,55.85%
2884,,Scheduled Delivery Standard,9,Executive Review,Degrading,Store Focus,202247,82.03%,84.47%,12.92,82.77%,90.27%,90.39%,60.22%
3473,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202247,86.07%,87.40%,8.34,85.79%,93.87%,82.32%,82.35%
1560,,Scheduled Delivery Standard,31,Executive Review,Degrading,Store Focus,202247,80.08%,83.49%,10.65,83.63%,80.21%,81.84%,73.00%
1584,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,87.72%,93.87%,10.93,85.09%,88.74%,93.20%,83.35%
2050,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,78.91%,75.05%,13.75,78.85%,86.13%,77.24%,72.79%
1588,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,67.45%,76.95%,19.43,68.77%,73.99%,65.91%,58.77%
1693,,Scheduled Delivery Express,5,At Risk,Degrading,Store Focus,202247,86.68%,89.96%,10.84,81.74%,90.54%,89.44%,85.26%
2032,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,91.04%,85.38%,7.3,89.58%,95.77%,94.50%,84.00%
2568,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202247,85.39%,83.93%,9.08,87.02%,95.16%,86.05%,69.23%
3650,,Scheduled Delivery Express,4,At Risk,Degrading,Store Focus,202247,73.11%,87.60%,8.14,72.00%,82.76%,72.00%,67.50%
5152,,Scheduled Delivery Standard,9,Executive Review,Degrading,Store Focus,202247,86.53%,86.20%,8.45,85.50%,87.47%,91.21%,81.50%
2099,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202247,83.40%,83.81%,5.67,86.81%,88.72%,81.34%,76.00%
2557,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,75.32%,64.07%,15.86,63.74%,75.00%,92.53%,71.26%
5162,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,82.61%,86.13%,11.01,79.64%,88.46%,88.79%,73.80%
5686,,Scheduled Delivery Standard,9,Executive Review,Degrading,Store Focus,202247,82.87%,92.92%,12.66,88.34%,92.34%,85.90%,64.46%
1583,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,78.16%,65.49%,12.91,78.82%,87.11%,71.73%,72.73%
5337,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,78.12%,60.06%,14.07,65.60%,83.05%,74.61%,86.65%
2253,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,87.28%,82.09%,11.25,81.65%,89.96%,89.02%,88.42%
3516,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,70.12%,97.84%,14.69,68.43%,68.68%,77.15%,69.53%
5938,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,78.42%,64.51%,8.65,78.02%,84.46%,81.20%,69.05%
2177,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,79.07%,89.37%,13.01,80.25%,86.58%,81.71%,66.14%
5338,,Scheduled Delivery Standard,9,Executive Review,Degrading,Store Focus,202247,75.62%,73.16%,13.42,71.18%,77.73%,75.90%,77.53%
5193,,Scheduled Delivery Standard,9,Executive Review,Degrading,Store Focus,202247,73.78%,83.30%,13.52,77.76%,88.91%,82.97%,31.16%
1756,,Scheduled Delivery Express,6,At Risk,Degrading,Store Focus,202247,55.61%,76.64%,11.89,53.77%,58.04%,61.11%,49.55%
3464,,Scheduled Delivery Standard,30,Executive Review,Degrading,Store Focus,202247,74.34%,74.62%,12.26,82.19%,88.63%,64.37%,60.76%
3796,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,80.98%,87.21%,11.19,84.54%,86.54%,87.25%,65.21%
2110,,Scheduled Delivery Express,11,Executive Review,Recovering,Store Focus,202247,92.06%,81.07%,15.41,100.00%,89.29%,94.74%,91.23%
2110,,Scheduled Delivery Standard,29,Executive Review,Degrading,Store Focus,202247,77.85%,96.21%,10.02,75.60%,79.69%,80.43%,75.41%
4101,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,83.12%,85.24%,8.73,79.80%,91.00%,84.36%,75.84%
5874,,Scheduled Delivery Standard,17,Executive Review,Degrading,Store Focus,202247,69.57%,73.95%,14.22,73.46%,84.64%,68.13%,52.83%
2218,,Scheduled Delivery Standard,18,Executive Review,Degrading,Store Focus,202247,70.57%,78.05%,11.99,75.97%,75.49%,79.97%,56.82%
2401,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,80.98%,78.52%,11.41,76.57%,83.30%,88.72%,73.23%
5154,,Scheduled Delivery Standard,9,Executive Review,Degrading,Store Focus,202247,66.23%,74.20%,19.05,68.80%,65.80%,62.28%,67.73%
1492,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,83.74%,85.95%,9.13,70.29%,89.38%,87.05%,84.46%
3313,,Scheduled Delivery Express,6,At Risk,Recovering,Store Focus,202247,95.85%,57.21%,14.2,98.39%,98.41%,88.24%,97.62%
3313,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,81.38%,72.79%,10.96,76.07%,89.95%,75.88%,81.88%
5334,,Scheduled Delivery Standard,14,Executive Review,Degrading,Store Focus,202247,84.79%,76.83%,11.03,81.69%,83.82%,85.86%,86.30%
953,,Scheduled Delivery Standard,15,Executive Review,Degrading,Store Focus,202247,87.70%,77.32%,7.14,79.42%,93.89%,93.33%,81.60%
1231,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,91.47%,84.00%,7.48,82.64%,97.69%,95.68%,87.69%
3867,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,77.21%,60.57%,9.36,60.33%,91.30%,89.40%,62.06%
4567,,Scheduled Delivery Standard,12,Executive Review,Degrading,Store Focus,202247,65.31%,60.07%,14.82,58.75%,86.95%,58.13%,53.13%
1252,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,86.14%,74.85%,9.49,79.26%,93.75%,82.59%,86.91%
4653,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,86.80%,73.08%,6.01,82.89%,89.20%,89.29%,83.38%
986,,Scheduled Delivery Standard,27,Executive Review,Degrading,Store Focus,202247,63.46%,83.08%,6.9,47.62%,100.00%,66.67%,66.67%
1199,,Scheduled Delivery Express,10,Executive Review,Degrading,Store Focus,202247,83.02%,83.33%,7.51,86.36%,76.47%,60.00%,100.00%
5099,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,81.71%,67.37%,9.75,76.17%,75.31%,85.17%,89.43%
842,,Scheduled Delivery Standard,19,Executive Review,Degrading,Store Focus,202247,71.78%,56.62%,13.05,44.86%,78.49%,77.54%,79.45%
1273,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,86.60%,84.34%,9.69,82.14%,91.14%,86.72%,86.02%
3018,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,82.47%,82.30%,8.71,74.96%,91.19%,87.80%,74.27%
3382,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,78.40%,62.76%,11.31,57.90%,86.35%,84.51%,78.95%
1200,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,84.78%,71.21%,8.11,75.80%,82.36%,91.34%,87.60%
1896,,Scheduled Delivery Standard,4,At Risk,Degrading,Store Focus,202247,81.27%,70.84%,7,55.25%,88.08%,93.88%,84.20%
1699,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202247,55.67%,47.20%,13.79,61.26%,55.73%,51.21%,55.43%
1708,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,79.98%,81.47%,7.43,87.65%,87.01%,71.84%,78.07%
1888,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202247,81.98%,71.14%,9.34,84.90%,83.61%,83.74%,75.96%
3366,,Scheduled Delivery Standard,3,Active Monitoring,Degrading,Store Focus,202247,66.64%,82.07%,12.12,66.27%,77.63%,68.50%,56.49%
3789,,Scheduled Delivery Standard,5,At Risk,Degrading,Store Focus,202247,66.69%,60.74%,12.37,81.04%,69.86%,70.91%,47.33%
4272,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202247,83.65%,67.53%,8.28,83.33%,86.77%,88.22%,75.47%
