Store Nbr,Dept Subcategory Description,Week 30 ,Week 31 ,Week 32 ,Week 33 ,Week 34 ,Week 35,Week 36 ,Week 37 ,Week 38 ,Week 39 ,Week 40 ,Week 41,Week 42 ,Week 43 ,Week 44,Week 45 ,Week 46,Week 47 ,Week 48 ,Week 49 ,Week 50 ,Week 51 ,Week 52 
1291,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
1292,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1292,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,3,1,2,0,1,1,1,1
1292,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1293,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1293,FULL SIZE GRIDDLES,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,1,1,1
1293,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
1294,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1
1294,FULL SIZE PELLET GRILLS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0,0,0
1295,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,0,0,0,0,0,0
1296,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,FULL SIZE GAS GRILLS,7,4,3,3,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2
1297,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1
1297,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
1298,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1298,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,1,2,2,1,1,3,1,1,0,0,0,1,1
1298,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,FULL SIZE GAS GRILLS,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1299,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
1299,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1300,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,1,0,0,1,1,2,1,1,2,2,1,0,0,0,1,1
1300,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1301,FULL SIZE GRIDDLES,3,1,1,1,1,1,1,1,1,1,1,2,2,2,1,4,2,1,1,1,1,1,1
1301,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
1302,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,FULL SIZE GAS GRILLS,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1302,FULL SIZE GRIDDLES,3,3,3,3,3,3,3,3,2,2,3,5,3,4,4,4,4,2,1,2,2,1,1
1302,FULL SIZE PELLET GRILLS,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
1303,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1303,FULL SIZE GRIDDLES,3,2,2,2,2,2,1,1,1,1,1,4,1,2,2,3,2,1,2,2,2,2,3
1303,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1304,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1304,FULL SIZE GRIDDLES,3,2,2,1,1,1,1,1,1,1,2,2,2,2,2,4,3,1,1,1,1,1,1
1304,FULL SIZE PELLET GRILLS,3,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1
1305,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1305,FULL SIZE GRIDDLES,3,2,1,1,1,1,1,1,1,1,2,4,2,2,2,4,1,2,1,1,1,1,1
1305,FULL SIZE PELLET GRILLS,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1306,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1306,FULL SIZE GRIDDLES,2,1,1,1,1,1,0,0,0,0,0,3,1,1,1,3,1,1,1,1,1,1,1
1306,FULL SIZE PELLET GRILLS,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1307,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,FULL SIZE GAS GRILLS,4,3,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0
1307,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,2,3,2,2,2,3,2,1,1,1,1,1,1
1307,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1308,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
1308,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,FULL SIZE GAS GRILLS,2,2,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1
1309,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1
1309,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,FULL SIZE GAS GRILLS,4,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
1310,FULL SIZE GRIDDLES,3,2,2,1,1,1,1,1,1,1,1,3,1,2,2,3,2,1,1,2,1,1,2
1310,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1311,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1
1311,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,0,0,1,1,3,2,2,1,4,2,0,0,0,0,1,1
1311,FULL SIZE PELLET GRILLS,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
1312,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1312,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,1,1,0,0,0,0,1
1312,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,FULL SIZE GAS GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,1,1,1,1
1313,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,FULL SIZE GAS GRILLS,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1314,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1
1314,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,FULL SIZE GAS GRILLS,6,5,4,3,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1
1315,FULL SIZE GRIDDLES,2,2,2,1,1,1,1,1,1,1,1,3,4,2,1,1,2,1,1,1,1,1,1
1315,FULL SIZE PELLET GRILLS,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1316,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0
1317,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,FULL SIZE GAS GRILLS,5,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1317,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,3,3,2,3,1,3,2,2,0,0,0,0,0
1317,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,FULL SIZE GAS GRILLS,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1318,FULL SIZE GRIDDLES,2,3,2,2,2,3,2,2,2,2,6,4,4,5,3,2,4,3,1,1,1,1,1
1318,FULL SIZE PELLET GRILLS,3,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
1319,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,FULL SIZE GAS GRILLS,5,3,3,3,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2
1319,FULL SIZE GRIDDLES,3,3,3,3,3,3,2,2,3,3,6,4,4,7,3,2,3,3,1,1,1,1,2
1319,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,FULL SIZE GAS GRILLS,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1320,FULL SIZE GRIDDLES,2,3,3,2,3,3,2,2,2,3,5,3,3,5,2,3,2,3,1,1,1,1,1
1320,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
1321,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1321,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,3,2,0,0,1,1,1,1
1321,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
1322,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,FULL SIZE GAS GRILLS,5,4,3,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2
1322,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,3,1,1,5,1,1,0,0,0,0,0
1322,FULL SIZE PELLET GRILLS,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1324,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,FULL SIZE GAS GRILLS,6,5,5,3,3,3,3,2,2,2,2,2,2,2,3,2,3,2,2,3,3,3,4
1324,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,1,0,0,1,1,2,1,1,2,1,1,1,1,1,1,1
1324,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,FULL SIZE GAS GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0
1325,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,FULL SIZE GAS GRILLS,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1326,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1
1326,FULL SIZE PELLET GRILLS,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1327,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1327,FULL SIZE GRIDDLES,2,1,1,1,1,1,0,1,1,0,1,2,2,1,1,2,3,1,1,1,1,1,1
1327,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1328,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,FULL SIZE GAS GRILLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,FULL SIZE GRIDDLES,0,1,1,0,1,1,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0
1328,FULL SIZE PELLET GRILLS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1329,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1329,FULL SIZE GRIDDLES,1,1,1,0,0,0,0,0,0,0,2,2,1,1,1,3,2,1,0,0,0,0,0
1329,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1330,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1330,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1
1330,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1331,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,FULL SIZE GAS GRILLS,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1331,FULL SIZE GRIDDLES,2,2,1,1,1,1,3,3,1,1,1,2,4,3,3,6,2,1,1,1,1,1,1
1331,FULL SIZE PELLET GRILLS,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1332,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,3,0,1,1,1,1,1
1332,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1333,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,FULL SIZE GAS GRILLS,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1333,FULL SIZE GRIDDLES,3,1,1,1,1,1,2,2,1,1,2,1,3,2,2,3,2,1,1,1,1,1,1
1333,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1334,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,FULL SIZE GAS GRILLS,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1334,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,0,0,0,1,2,2,1,0,3,1,0,0,0,0,0,0
1334,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,FULL SIZE GRIDDLES,1,1,1,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,0,0,0,0,0
1335,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1336,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1336,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1
1336,FULL SIZE PELLET GRILLS,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1337,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,FULL SIZE GAS GRILLS,4,3,3,3,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2
1337,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1
1337,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
1338,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,FULL SIZE GAS GRILLS,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1338,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,2,0,1,1,1,1,1
1338,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1339,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1339,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,1,2,2,1,1,2,2,0,0,0,0,0,1
1339,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,FULL SIZE GAS GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0
1340,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1341,FULL SIZE GRIDDLES,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,4,1,2,1,2,2,1,1
1341,FULL SIZE PELLET GRILLS,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
1342,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,FULL SIZE GAS GRILLS,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1342,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2
1342,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1
1344,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,2,1,1,1,1,1,1
1344,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1345,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,FULL SIZE GAS GRILLS,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1345,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,0,0,0,1,1,2,1,1,1,2,0,0,0,0,0,0
1345,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1346,FULL SIZE GAS GRILLS,4,3,3,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2
1346,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,1,2,2,1,1,4,0,0,0,0,0,1,1
1346,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1347,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,FULL SIZE GAS GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,FULL SIZE GRIDDLES,1,1,1,1,0,1,0,1,0,0,1,1,2,1,1,2,1,1,1,1,1,1,1
1347,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1348,FULL SIZE GRIDDLES,1,1,0,1,1,1,0,1,0,0,1,3,2,1,1,4,0,1,0,1,1,1,1
1348,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1349,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
