Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status,Status,Trend,Directional Focus ,Max_WM_WK_ID,OTD*,Avg. OTP*,Avg. Dwell_Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
2822,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202233,85.76%,91.69%,10,88.70%,85.10%,84.10%,85.20%
3288,SPARK,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202233,77.08%,67.27%,16.2,74.20%,73.60%,80.20%,80.50%
4679,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202233,84.61%,77.40%,11.3,91.40%,80.10%,86.40%,81.40%
309,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202233,89.63%,94.77%,9.4,96.80%,88.10%,87.80%,85.10%
310,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,86.94%,97.06%,8.9,88.90%,86.50%,92.80%,79.90%
402,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,87.22%,98.42%,7.6,88.60%,85.70%,87.50%,87.00%
415,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Driver Supply Focus,202233,90.51%,90.40%,9.3,88.20%,89.50%,94.70%,92.20%
531,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,83.17%,86.79%,11.9,85.50%,79.60%,88.70%,79.00%
533,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,89.88%,96.90%,8.1,90.00%,93.60%,92.50%,85.10%
2938,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,81.44%,97.13%,9.7,84.10%,77.80%,92.90%,73.10%
7301,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,84.61%,95.73%,13.5,87.40%,84.70%,93.00%,71.80%
75,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,86.94%,93.53%,13.1,89.00%,84.90%,95.50%,77.50%
405,POINTPICKUP,Scheduled Express Delivery ,2,Active Monitoring,Recovering,Driver Supply Focus,202233,78.00%,94.29%,6.5,91.70%,75.00%,63.60%,81.80%
405,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,88.10%,94.89%,8.3,85.70%,90.50%,86.70%,88.50%
539,POINTPICKUP,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202233,81.25%,75.00%,10.1,71.40%,100.00%,75.00%,100.00%
539,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202233,80.65%,79.28%,10.3,82.70%,75.50%,90.10%,74.60%
4295,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,87.64%,91.42%,11.9,89.80%,82.10%,94.90%,85.30%
365,POINTPICKUP,Scheduled Standard Delivery,42,Executive Review,Degrading,Store Focus,202233,86.32%,86.67%,14.4,89.00%,84.40%,85.50%,86.20%
365,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,82.45%,85.47%,11.8,81.40%,83.40%,84.70%,80.00%
875,SPARK,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202233,80.29%,80.68%,15,74.90%,93.70%,75.50%,75.20%
903,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,81.63%,87.69%,10.2,79.50%,92.70%,82.80%,72.00%
1710,POINTPICKUP,Scheduled Standard Delivery,34,Executive Review,Degrading,Store Focus,202233,85.71%,67.57%,12.7,75.00%,100.00%,90.00%,81.80%
1710,SPARK,Scheduled Standard Delivery,20,Executive Review,Recovering,Store Focus,202233,85.84%,82.55%,14.1,90.40%,89.90%,80.20%,82.40%
2720,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,77.07%,81.45%,14.7,85.60%,85.90%,72.40%,62.80%
2755,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,85.02%,79.56%,14.2,81.90%,92.70%,82.40%,77.70%
2939,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,85.74%,98.19%,7.6,87.50%,88.30%,86.90%,79.90%
6469,POINTPICKUP,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202233,71.43%,71.43%,14.7,50.00%,100.00%,,100.00%
6469,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,83.61%,80.98%,12.1,87.90%,83.40%,82.80%,80.20%
916,SPARK,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202233,82.23%,88.32%,16.3,84.40%,84.00%,79.20%,79.70%
1025,DOORDASH,Scheduled Standard Delivery,12,Executive Review,-,Store Focus,202233,83.05%,98.91%,19.4,,,85.70%,81.80%
1025,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,90.42%,97.93%,15.7,86.10%,93.20%,94.40%,86.30%
969,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202233,86.92%,84.09%,15,90.70%,86.60%,86.00%,84.30%
1088,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202233,85.85%,73.91%,15,94.40%,86.50%,92.80%,68.80%
1346,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202233,91.38%,83.51%,14,95.00%,92.50%,89.00%,88.90%
2715,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,82.75%,80.23%,15,84.00%,90.60%,90.10%,66.90%
4048,SPARK,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202233,86.43%,80.57%,12.6,92.00%,92.50%,93.60%,67.50%
4659,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202233,60.51%,74.55%,10.8,58.60%,60.30%,78.40%,40.90%
5310,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,83.88%,76.23%,11,92.00%,90.80%,90.50%,55.60%
5327,SPARK,Scheduled Express Delivery ,2,Active Monitoring,Degrading,Driver Supply Focus,202233,76.00%,93.62%,8.8,75.00%,64.00%,85.00%,85.70%
5327,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,77.42%,77.29%,10.4,70.90%,72.80%,91.00%,74.40%
5328,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,83.18%,84.45%,8.1,86.60%,77.00%,84.60%,85.50%
7241,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,84.07%,87.48%,6.9,89.70%,80.80%,83.20%,82.80%
7262,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202233,78.61%,73.08%,7.2,78.50%,65.80%,91.30%,83.00%
118,POINTPICKUP,Scheduled Express Delivery ,17,Executive Review,Degrading,Driver Supply Focus,202233,69.32%,98.13%,5.2,62.50%,78.90%,66.70%,71.40%
332,SPARK,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202233,80.27%,81.79%,11.9,71.50%,81.90%,86.30%,82.70%
375,POINTPICKUP,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202233,86.67%,75.00%,8.1,100.00%,50.00%,100.00%,50.00%
375,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202233,80.56%,80.32%,12.4,84.40%,88.10%,74.20%,76.30%
5197,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,84.90%,77.90%,10.3,80.10%,86.50%,81.80%,91.80%
7324,POINTPICKUP,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202233,85.23%,73.68%,16.4,87.00%,75.00%,100.00%,78.60%
7324,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202233,77.72%,76.76%,12.7,70.70%,78.70%,80.10%,81.30%
155,SPARK,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202233,89.74%,86.25%,11.5,87.40%,82.70%,91.40%,95.30%
182,POINTPICKUP,Scheduled Standard Delivery,18,Executive Review,Recovering,Store Focus,202233,85.71%,78.57%,22.2,100.00%,100.00%,50.00%,100.00%
699,POINTPICKUP,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202233,37.50%,57.58%,61,37.50%,50.00%,50.00%,25.00%
699,SPARK,Scheduled Standard Delivery,40,Executive Review,Degrading,Store Focus,202233,43.41%,48.48%,26.8,42.50%,44.90%,26.30%,55.10%
716,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,-,Store Focus,202233,69.57%,70.83%,15.5,,,75.00%,68.40%
716,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,85.22%,89.55%,10.1,92.20%,76.80%,84.50%,88.80%
1074,POINTPICKUP,Scheduled Express Delivery ,7,Executive Review,Degrading,Driver Supply Focus,202233,84.15%,91.89%,8.9,85.70%,87.50%,78.30%,86.40%
1530,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,60.00%,62.50%,10.1,50.00%,,100.00%,50.00%
1530,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,84.33%,73.03%,16.5,89.30%,69.60%,80.80%,98.10%
394,POINTPICKUP,Scheduled Express Delivery ,2,Active Monitoring,Degrading,Driver Supply Focus,202233,77.42%,93.62%,7,62.50%,87.50%,84.60%,50.00%
660,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,88.09%,84.99%,9.7,90.40%,93.50%,82.00%,85.90%
661,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,82.08%,89.32%,13.1,85.10%,88.70%,79.20%,74.20%
661,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202233,91.45%,88.89%,11.6,90.80%,97.20%,87.40%,89.60%
662,POINTPICKUP,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,88.89%,70.00%,9.6,83.30%,88.90%,100.00%,87.50%
766,POINTPICKUP,Scheduled Standard Delivery,27,Executive Review,Recovering,Store Focus,202233,92.31%,87.72%,12,100.00%,93.80%,89.50%,85.70%
1124,POINTPICKUP,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202233,80.00%,75.00%,9,66.70%,100.00%,66.70%,85.70%
2690,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202233,85.60%,83.56%,11.2,83.80%,85.50%,86.40%,86.70%
175,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202233,76.01%,75.97%,19.2,55.70%,84.30%,73.40%,91.10%
848,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202233,82.35%,91.47%,16.6,84.60%,76.30%,87.10%,81.40%
1248,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,75.45%,81.23%,15.7,61.50%,78.00%,84.30%,85.10%
2846,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202233,66.49%,54.57%,20,56.90%,59.90%,83.50%,65.40%
94,SPARK,Scheduled Standard Delivery,32,Executive Review,Recovering,Store Focus,202233,88.13%,76.19%,15.3,90.00%,87.50%,91.20%,83.90%
950,SPARK,Scheduled Standard Delivery,43,Executive Review,Degrading,Store Focus,202233,85.09%,79.17%,11.4,79.30%,84.80%,83.30%,90.20%
1561,SPARK,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202233,73.66%,80.38%,16.2,56.40%,76.70%,78.00%,84.50%
1561,UBER,Scheduled Standard Delivery,41,Executive Review,Degrading,Store Focus,202233,65.12%,73.40%,19.2,41.70%,73.90%,65.00%,84.20%
2322,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,93.94%,88.52%,11.1,87.30%,96.00%,95.20%,100.00%
6807,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202233,79.76%,71.31%,16.1,82.00%,78.80%,93.20%,68.20%
192,SPARK,Scheduled Standard Delivery,26,Executive Review,Recovering,Store Focus,202233,89.47%,87.86%,10.9,93.80%,90.80%,89.70%,84.20%
218,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202233,73.57%,94.59%,6.8,88.90%,71.40%,71.10%,58.30%
673,POINTPICKUP,Scheduled Standard Delivery,39,Executive Review,Degrading,Store Focus,202233,72.96%,87.86%,15.3,77.10%,71.80%,66.70%,77.80%
673,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,89.90%,88.02%,10.8,88.40%,90.60%,91.30%,89.40%
695,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,75.51%,73.38%,14.1,76.80%,72.00%,76.90%,76.50%
1075,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,82.01%,85.71%,17.1,84.10%,76.50%,83.90%,83.30%
1075,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,92.26%,86.69%,10.9,91.80%,89.90%,93.70%,94.20%
3137,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202233,85.47%,100.00%,4.9,83.90%,88.60%,85.00%,84.60%
3137,UBER,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202233,43.75%,100.00%,5.8,55.60%,20.00%,100.00%,0.00%
4435,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202233,65.31%,74.41%,14.2,70.50%,64.80%,65.00%,58.50%
735,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202233,80.12%,92.35%,9.6,76.40%,85.40%,81.10%,77.30%
2757,UBER,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202233,85.42%,80.66%,16.8,91.10%,88.40%,80.40%,81.10%
659,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,88.16%,97.35%,9.4,88.20%,85.50%,93.50%,85.30%
688,UBER,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202233,90.91%,98.00%,13.1,94.40%,91.40%,88.90%,88.90%
710,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,84.20%,82.94%,10.4,74.80%,90.60%,89.40%,83.00%
3717,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,92.33%,96.60%,9.5,89.90%,95.00%,90.80%,93.90%
4482,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202233,84.09%,80.90%,11.7,82.00%,88.20%,85.40%,80.30%
4482,UBER,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202233,92.13%,85.42%,10.1,96.00%,100.00%,92.00%,78.90%
5058,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202233,87.05%,84.39%,13.5,79.50%,94.30%,85.60%,88.70%
5616,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202233,79.01%,91.05%,9.8,70.50%,83.00%,81.30%,83.10%
36,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,84.28%,84.27%,11,82.00%,81.50%,83.00%,91.30%
45,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,72.00%,68.00%,10.2,69.20%,100.00%,60.00%,80.00%
45,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202233,89.46%,68.65%,10.3,89.40%,90.60%,90.00%,87.60%
5043,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,79.01%,77.22%,12.9,62.60%,80.60%,93.50%,77.10%
5122,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Driver Supply Focus,202233,85.67%,89.49%,9.8,72.30%,85.80%,93.30%,90.00%
5122,UBER,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,78.38%,69.77%,17.5,72.70%,90.90%,85.70%,62.50%
2488,UBER,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202233,81.82%,86.36%,9.8,100.00%,87.50%,60.00%,80.00%
5107,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202233,79.39%,96.25%,7.5,72.90%,81.70%,84.00%,79.10%
7342,POINTPICKUP,Scheduled Standard Delivery,40,Executive Review,Recovering,Store Focus,202233,92.31%,80.00%,11.7,100.00%,100.00%,100.00%,66.70%
7342,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202233,84.02%,76.20%,11.2,76.30%,82.90%,86.20%,89.60%
4137,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,78.73%,69.16%,10.9,73.30%,71.40%,81.30%,89.20%
2314,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,78.95%,96.56%,6.3,83.30%,75.60%,87.80%,70.20%
3478,SPARK,Scheduled Express Delivery ,5,At Risk,Recovering,Store Focus,202233,93.15%,90.67%,11.4,93.30%,95.20%,100.00%,82.40%
3478,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202233,86.75%,96.93%,6.8,81.50%,87.50%,89.20%,89.10%
5274,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202233,83.11%,89.82%,9.5,74.50%,85.30%,94.90%,78.40%
2594,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,73.22%,85.77%,11.8,78.70%,83.30%,70.90%,55.00%
3053,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,83.16%,84.69%,11.9,89.60%,78.60%,89.80%,74.40%
3757,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,82.02%,95.20%,8.8,86.00%,82.90%,83.30%,78.70%
5628,UBER,Scheduled Standard Delivery,20,Executive Review,Degrading,Driver Supply Focus,202233,76.92%,88.98%,9.5,78.20%,70.80%,84.80%,74.30%
2317,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202233,90.74%,88.44%,7.2,94.40%,89.00%,86.50%,94.40%
5272,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,-,Driver Supply Focus,202233,100.00%,100.00%,0.2,,,,100.00%
5273,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Driver Supply Focus,202233,82.59%,95.76%,5.9,95.80%,86.30%,78.20%,67.30%
4394,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,82.44%,90.40%,8,77.60%,85.10%,82.00%,85.10%
4395,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Degrading,Driver Supply Focus,202233,87.84%,94.49%,6.3,78.00%,93.90%,91.00%,87.80%
4395,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,89.92%,95.08%,7.4,89.30%,93.10%,89.00%,88.10%
5883,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202233,80.77%,89.93%,9.8,78.90%,83.20%,81.60%,79.00%
2552,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,83.61%,92.11%,10.1,87.60%,79.70%,84.10%,82.20%
2552,UBER,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202233,88.37%,91.28%,11.5,87.80%,88.00%,87.50%,91.30%
5462,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202233,86.61%,89.45%,8.7,87.40%,89.10%,83.30%,86.00%
2385,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,83.08%,85.82%,10.6,81.30%,86.10%,76.90%,88.40%
2385,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,80.33%,86.29%,13.5,85.40%,89.00%,83.80%,70.80%
2516,SPARK,Scheduled Standard Delivery,24,Executive Review,Degrading,Store Focus,202233,79.10%,80.89%,10.8,73.60%,78.90%,84.40%,81.00%
2516,UBER,Scheduled Express Delivery ,8,Executive Review,Recovering,Store Focus,202233,91.89%,87.36%,4.8,92.30%,94.40%,94.70%,87.50%
2516,UBER,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202233,74.29%,78.40%,9.6,72.50%,78.20%,77.40%,65.70%
3525,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,84.43%,89.05%,12.6,88.10%,85.70%,88.80%,77.30%
3098,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,81.42%,90.48%,8.1,84.20%,85.00%,76.10%,76.50%
3098,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,71.13%,86.96%,11.1,65.50%,60.90%,84.80%,70.60%
3145,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202233,89.59%,91.35%,6.7,89.30%,94.40%,85.50%,89.10%
1141,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,89.14%,83.72%,13.2,87.30%,94.30%,87.60%,87.40%
1580,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,80.05%,85.63%,13,77.40%,84.80%,83.70%,73.40%
2787,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,58.39%,55.44%,16.5,53.30%,63.50%,64.10%,52.90%
2787,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,60.00%,40.48%,27.5,71.40%,58.30%,64.30%,35.70%
3529,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,77.03%,75.91%,12.6,69.50%,81.20%,76.40%,80.50%
5443,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,74.29%,58.82%,21.7,82.20%,58.90%,74.70%,81.20%
5483,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,81.86%,81.07%,17.5,84.10%,75.20%,88.50%,79.70%
5483,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,80.62%,82.73%,18,85.00%,70.80%,83.90%,79.40%
1991,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,84.14%,91.77%,11.5,87.20%,74.90%,87.60%,89.50%
844,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,56.06%,85.12%,9,40.00%,57.90%,56.40%,59.30%
1003,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202233,87.65%,74.88%,12.4,85.70%,86.40%,93.20%,85.40%
1307,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202233,73.91%,87.23%,10.7,71.40%,92.90%,62.50%,60.00%
1307,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202233,89.22%,89.22%,8.5,91.40%,94.90%,90.40%,79.80%
4323,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,85.10%,89.96%,11.4,88.40%,96.50%,83.60%,72.60%
4323,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202233,80.92%,93.12%,10.6,82.50%,90.60%,85.70%,59.70%
786,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,71.20%,67.81%,16.2,74.40%,77.10%,58.30%,73.00%
786,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,62.50%,64.38%,20.5,60.90%,75.00%,57.10%,42.90%
5352,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,80.70%,77.16%,12.4,86.40%,80.00%,78.10%,77.00%
1779,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202233,81.06%,92.53%,7.2,78.30%,86.80%,75.70%,83.30%
2215,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202233,69.49%,61.98%,15,78.30%,81.40%,65.20%,57.50%
