Store #,City,Category,Declaration Category,Declared Items,UPC ,Cat,Sub-Cat,Action Needed,Reporting Category,Store-UPC
4194,VICTORIA,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4194-78742097473
4215,QUINLAN,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4215-78742097473
4219,BUDA,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4219-78742097473
4240,HIGHLAND VILLAGE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4240-78742097473
4279,MIDLOTHIAN,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4279-78742097473
4298,HUMBLE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4298-78742097473
4299,LUBBOCK,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4299-78742097473
4366,EL PASO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4366-78742097473
4415,EL PASO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4415-78742097473
4416,HOUSTON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4416-78742097473
4453,GREENVILLE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4453-78742097473
4464,AMARILLO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4464-78742097473
4465,CYPRESS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4465-78742097473
4466,SUGAR LAND,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4466-78742097473
4468,KATY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4468-78742097473
4503,GRAND PRAIRIE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4503-78742097473
4508,PENITAS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4508-78742097473
4509,BENBROOK,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4509-78742097473
4512,KATY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4512-78742097473
4526,HOUSTON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4526-78742097473
4538,KATY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4538-78742097473
4554,AUSTIN,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4554-78742097473
4605,TYLER,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4605-78742097473
4618,LEAGUE CITY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4618-78742097473
4627,DENTON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4627-78742097473
4674,NACOGDOCHES,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,4674-78742097473
5021,DALLAS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5021-78742097473
5045,TOMBALL,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5045-78742097473
5080,HURST,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5080-78742097473
5091,CYPRESS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5091-78742097473
5092,LEWISVILLE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5092-78742097473
5094,HOUSTON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5094-78742097473
5108,EL PASO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5108-78742097473
5116,LA PORTE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5116-78742097473
5144,CONVERSE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5144-78742097473
5145,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5145-78742097473
5146,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5146-78742097473
5147,DALLAS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5147-78742097473
5165,ALAMO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5165-78742097473
5191,FORNEY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5191-78742097473
5210,WYLIE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5210-78742097473
5211,MCKINNEY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5211-78742097473
5216,AMARILLO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5216-78742097473
5224,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5224-78742097473
5226,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5226-78742097473
5245,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5245-78742097473
5246,WHARTON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5246-78742097473
5247,ROANOKE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5247-78742097473
5287,SPRING,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5287-78742097473
5288,SEAGOVILLE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5288-78742097473
5290,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5290-78742097473
5312,FORT WORTH,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5312-78742097473
5316,SAGINAW,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5316-78742097473
5317,AUSTIN,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5317-78742097473
5353,SPRING,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5353-78742097473
5359,AZLE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5359-78742097473
5388,LEAGUE CITY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5388-78742097473
5389,WACO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5389-78742097473
5416,ARLINGTON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5416-78742097473
5449,MISSOURI CITY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5449-78742097473
5460,PORTLAND,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5460-78742097473
5479,PFLUGERVILLE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5479-78742097473
5480,ROUND ROCK,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5480-78742097473
5490,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5490-78742097473
5612,HOUSTON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5612-78742097473
5613,ARLINGTON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5613-78742097473
5614,COLLEYVILLE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5614-78742097473
5624,FARMERS BRANCH,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5624-78742097473
5657,PLANO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5657-78742097473
5672,LUCAS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5672-78742097473
5673,SACHSE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5673-78742097473
5700,TYLER,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5700-78742097473
5702,LUBBOCK,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5702-78742097473
5713,LAREDO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5713-78742097473
5715,ABILENE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5715-78742097473
5717,EL PASO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5717-78742097473
5764,FORT WORTH,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5764-78742097473
5808,ELSA,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5808-78742097473
5809,EDINBURG,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5809-78742097473
5810,DALLAS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5810-78742097473
5823,DALLAS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5823-78742097473
5824,MESQUITE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5824-78742097473
5889,DALLAS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5889-78742097473
5898,CORPUS CHRISTI,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5898-78742097473
5947,EL PASO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5947-78742097473
5959,HOUSTON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5959-78742097473
5960,SOCORRO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5960-78742097473
5962,EL PASO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5962-78742097473
5963,FLOWER MOUND,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5963-78742097473
5987,ROYSE CITY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,5987-78742097473
6078,WYLIE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6078-78742097473
6098,MCALLEN,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6098-78742097473
6159,WESLACO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6159-78742097473
6286,KILLEEN,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6286-78742097473
6459,HARKER HEIGHTS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6459-78742097473
6467,TYLER,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6467-78742097473
6578,RICHLAND HILLS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6578-78742097473
6579,NEW CANEY,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6579-78742097473
6587,EL PASO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6587-78742097473
6786,MCALLEN,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6786-78742097473
6813,EL PASO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6813-78742097473
6850,MISSION,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6850-78742097473
6851,SACHSE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6851-78742097473
6898,LUBBOCK,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6898-78742097473
6929,TEMPLE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,6929-78742097473
7156,HEWITT,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7156-78742097473
7178,PRINCETON,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7178-78742097473
7220,SAN ANGELO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7220-78742097473
7224,LANCASTER,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7224-78742097473
7232,DESOTO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7232-78742097473
7240,ROWLETT,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7240-78742097473
7251,FORT WORTH,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7251-78742097473
7281,SAN ANGELO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7281-78742097473
7309,HUMBLE,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7309-78742097473
7311,SAN ANGELO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7311-78742097473
7347,HURST,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7347-78742097473
7349,AMARILLO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7349-78742097473
7357,CYPRESS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7357-78742097473
7361,PEARLAND,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7361-78742097473
7362,AMARILLO,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,7362-78742097473
8930,DALLAS,Cheese,Cheese,GV Mont Jack - 2 lb,78742097473,2,12,,Cheese,8930-78742097473
1800,GARLAND,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,16300220017,4,5,,Juice - Women,1800-16300220017
1800,GARLAND,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,16300220055,4,5,,Juice - Women,1800-16300220055
1800,GARLAND,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,16300220062,4,5,,Juice - Women,1800-16300220062
77,TAYLOR,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,77-78742430195
131,MOUNT PLEASANT,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,131-78742430195
140,LUFKIN,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,140-78742430195
146,GILMER,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,146-78742430195
147,DENISON,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,147-78742430195
148,PARIS,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,148-78742430195
158,BONHAM,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,158-78742430195
163,NACOGDOCHES,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,163-78742430195
165,HENDERSON,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,165-78742430195
180,JACKSONVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,180-78742430195
181,NEW BOSTON,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,181-78742430195
185,GAINESVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,185-78742430195
194,BAYTOWN,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,194-78742430195
202,FRISCO,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,202-78742430195
206,MCKINNEY,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,206-78742430195
211,HILLSBORO,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,211-78742430195
214,JASPER,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,214-78742430195
217,LEWISVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,217-78742430195
220,BURLESON,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,220-78742430195
226,ATLANTA,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,226-78742430195
228,CLEBURNE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,228-78742430195
236,CROCKETT,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,236-78742430195
240,COMMERCE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,240-78742430195
248,MEXIA,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,248-78742430195
249,CLEVELAND,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,249-78742430195
251,MINEOLA,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,251-78742430195
259,ROCKWALL,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,259-78742430195
260,WAXAHACHIE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,260-78742430195
265,TERRELL,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,265-78742430195
266,GRAPEVINE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,266-78742430195
271,BOWIE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,271-78742430195
275,LIVINGSTON,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,275-78742430195
280,ROCKDALE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,280-78742430195
284,MANSFIELD,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,284-78742430195
285,HUNTSVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,285-78742430195
286,ENNIS,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,286-78742430195
288,WOODVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,288-78742430195
290,GONZALES,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,290-78742430195
292,LOCKHART,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,292-78742430195
297,PORTER,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,297-78742430195
321,BRENHAM,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,321-78742430195
322,BRYAN,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,322-78742430195
330,VICTORIA,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,330-78742430195
344,EL CAMPO,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,344-78742430195
345,PALESTINE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,345-78742430195
351,TOMBALL,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,351-78742430195
353,GRAHAM,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,353-78742430195
364,CENTER,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,364-78742430195
371,GRANBURY,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,371-78742430195
381,COPPERAS COVE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,381-78742430195
383,SILSBEE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,383-78742430195
384,LUMBERTON,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,384-78742430195
395,MISSION,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,395-78742430195
397,MCALLEN,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,397-78742430195
398,LONGVIEW,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,398-78742430195
399,LONGVIEW,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,399-78742430195
400,CONROE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,400-78742430195
404,SAN MARCOS,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,404-78742430195
407,KILLEEN,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,407-78742430195
408,PORT ARTHUR,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,408-78742430195
412,ATHENS,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,412-78742430195
413,PORT ISABEL,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,413-78742430195
414,WICHITA FALLS,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,414-78742430195
417,SULPHUR SPRINGS,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,417-78742430195
420,WICHITA FALLS,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,420-78742430195
421,DECATUR,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,421-78742430195
426,COLONY,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,426-78742430195
427,GREENVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,427-78742430195
429,EDINBURG,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,429-78742430195
437,SEALY,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,437-78742430195
438,BRECKENRIDGE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,438-78742430195
440,ROCKPORT,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,440-78742430195
442,KINGSVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,442-78742430195
443,HONDO,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,443-78742430195
447,DEL RIO,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,447-78742430195
449,PORT ARTHUR,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,449-78742430195
452,MCALLEN,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,452-78742430195
456,BROWNSVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,456-78742430195
457,VIDOR,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,457-78742430195
458,ARANSAS PASS,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,458-78742430195
461,EAGLE PASS,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,461-78742430195
462,ALVIN,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,462-78742430195
463,BEEVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,463-78742430195
464,CORPUS CHRISTI,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,464-78742430195
465,FLORESVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,465-78742430195
467,DENTON,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,467-78742430195
468,TEXARKANA,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,468-78742430195
470,CORPUS CHRISTI,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,470-78742430195
471,LANCASTER,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,471-78742430195
475,ROUND ROCK,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,475-78742430195
476,GATESVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,476-78742430195
490,CORPUS CHRISTI,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,490-78742430195
500,EL PASO,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,500-78742430195
504,GALVESTON,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,504-78742430195
508,KERRVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,508-78742430195
512,EL PASO,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,512-78742430195
513,BIG SPRING,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,513-78742430195
516,GUN BARREL CITY,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,516-78742430195
522,CROSBY,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,522-78742430195
523,CARTHAGE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,523-78742430195
524,KENEDY,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,524-78742430195
527,ANGLETON,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,527-78742430195
529,LA MARQUE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,529-78742430195
535,ABILENE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,535-78742430195
536,ABILENE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,536-78742430195
537,ODESSA,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,537-78742430195
546,RICHMOND,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,546-78742430195
561,EASTLAND,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,561-78742430195
565,CORSICANA,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,565-78742430195
572,KILGORE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,572-78742430195
590,FORT WORTH,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,590-78742430195
595,HARLINGEN,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,595-78742430195
600,PAMPA,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,600-78742430195
601,SAN ANGELO,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,601-78742430195
602,SPRING,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,602-78742430195
608,MIDLAND,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,608-78742430195
610,STEPHENVILLE,Cheese,Cheese,GV Mozzarella - 1 lb,78742430195,2,12,,Cheese,610-78742430195
