Store #,City,Category,Declaration Category,Declared Items,UPC ,Cat,Sub-Cat,Action Needed,Reporting Category,Store-UPC
807,NORTH RICHLAND HILLS,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,8077874209747
807,NORTH RICHLAND HILLS,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,8077874243019
807,NORTH RICHLAND HILLS,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,8077874211907
807,NORTH RICHLAND HILLS,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,8077874243022
807,NORTH RICHLAND HILLS,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,8077874214878
807,NORTH RICHLAND HILLS,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,8074171623216
807,NORTH RICHLAND HILLS,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,8077874206257
807,NORTH RICHLAND HILLS,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,8077874212237
807,NORTH RICHLAND HILLS,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,8077874237167
807,NORTH RICHLAND HILLS,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,8077874208819
807,NORTH RICHLAND HILLS,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,8077874206990
807,NORTH RICHLAND HILLS,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,8077874222690
807,NORTH RICHLAND HILLS,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,8077874222689
807,NORTH RICHLAND HILLS,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,8077874229660
807,NORTH RICHLAND HILLS,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,8077874201467
807,NORTH RICHLAND HILLS,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,8077874206209
807,NORTH RICHLAND HILLS,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,8077874206203
807,NORTH RICHLAND HILLS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,8071630022001
807,NORTH RICHLAND HILLS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,8071630022005
807,NORTH RICHLAND HILLS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,8071630022006
807,NORTH RICHLAND HILLS,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,8073120003469
807,NORTH RICHLAND HILLS,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,8077874235188
807,NORTH RICHLAND HILLS,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,8077874235189
807,NORTH RICHLAND HILLS,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,8077874235202
807,NORTH RICHLAND HILLS,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,8077874235203
807,NORTH RICHLAND HILL,Milk,Whole Milk Quart,DFA OAK FARMS WHOLE QT-032OZ,4127100411,50,1,,Milk,8074127100411
807,NORTH RICHLAND HILLS,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,8077874235186
807,NORTH RICHLAND HILLS,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,8077874235200
807,NORTH RICHLAND HILL,Milk,1% Milk Quart,DFA OAK FARMS 1% QT-032OZ,7002635126,52,1,,Milk,8077002635126
807,NORTH RICHLAND HILLS,Milk,1% Quart Milk,Oak Farms LF 1% Quart,7002635126,52,1,,Milk,8077002635126
807,NORTH RICHLAND HILLS,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,8074127100356
808,LAKE JACKSON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,8087294561103
808,LAKE JACKSON,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,8087874235327
808,LAKE JACKSON,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,8087874243020
808,LAKE JACKSON,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,8087874207964
808,LAKE JACKSON,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,8087874221730
808,LAKE JACKSON,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,8087874237458
808,LAKE JACKSON,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,8087874206773
808,LAKE JACKSON,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,8087874243021
808,LAKE JACKSON,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,8087874209747
808,LAKE JACKSON,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,8087874243019
808,LAKE JACKSON,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,8087874211907
808,LAKE JACKSON,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,8087874243022
808,LAKE JACKSON,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,8087874214878
808,LAKE JACKSON,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,8084171623216
808,LAKE JACKSON,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,8087874206257
808,LAKE JACKSON,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,8087874212237
808,LAKE JACKSON,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,8087874237167
808,LAKE JACKSON,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,8087874208819
808,LAKE JACKSON,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,8087874206990
808,LAKE JACKSON,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,8087874222690
808,LAKE JACKSON,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,8087874222689
808,LAKE JACKSON,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,8087874229660
808,LAKE JACKSON,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,8087874201467
808,LAKE JACKSON,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,8087874206209
808,LAKE JACKSON,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,8087874206203
808,LAKE JACKSON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,8081630022001
808,LAKE JACKSON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,8081630022005
808,LAKE JACKSON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,8081630022006
808,LAKE JACKSON,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,8083120003469
808,LAKE JACKSON,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,8087874235188
808,LAKE JACKSON,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,8087874235189
808,LAKE JACKSON,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,8087874235202
808,LAKE JACKSON,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,8087874235203
808,LAKE JACKSON,Milk,Whole Milk Quart,DFA OAK FARMS WHOLE QT-032OZ,4127100411,50,1,,Milk,8084127100411
808,LAKE JACKSON,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,8087874235186
808,LAKE JACKSON,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,8087874235200
808,LAKE JACKSON,Milk,1% Milk Quart,DFA OAK FARMS 1% QT-032OZ,7002635126,52,1,,Milk,8087002635126
808,LAKE JACKSON,Milk,1% Quart Milk,Oak Farms LF 1% Quart,7002635126,52,1,,Milk,8087002635126
808,LAKE JACKSON,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,8084127100356
812,DUMAS,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,8127294561103
812,DUMAS,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,8127874235327
812,DUMAS,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,8127874243020
812,DUMAS,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,8127874207964
812,DUMAS,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,8127874221730
812,DUMAS,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,8127874237458
812,DUMAS,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,8127874206773
812,DUMAS,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,8127874243021
812,DUMAS,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,8127874209747
812,DUMAS,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,8127874243019
812,DUMAS,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,8127874211907
812,DUMAS,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,8127874243022
812,DUMAS,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,8127874214878
812,DUMAS,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,8124171623216
812,DUMAS,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,8127874206257
812,DUMAS,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,8127874235228
812,DUMAS,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,8127874208819
812,DUMAS,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,8127874206990
812,DUMAS,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,8127874222690
812,DUMAS,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,8127874222689
812,DUMAS,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,8127874229660
812,DUMAS,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,8127874201467
812,DUMAS,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,8127874206209
812,DUMAS,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,8127874206203
812,DUMAS,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,8121630022001
812,DUMAS,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,8121630022005
812,DUMAS,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,8121630022006
812,DUMAS,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,8123120003469
812,DUMAS,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,8127874235188
812,DUMAS,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,8127874235189
812,DUMAS,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,8127874235202
812,DUMAS,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,8127874235203
812,DUMAS,Milk,Whole Milk Quart,DFA GANDYS WHOLE QT-032OZ,7265000003,50,1,,Milk,8127265000003
812,DUMAS,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,8127874235186
812,DUMAS,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,8127874235200
812,DUMAS,Milk,1% Milk Quart,DFA GANDYS 1% QT-032OZ,7265000079,52,1,,Milk,8127265000079
812,DUMAS,Milk,1% Buttermilk,DFA GANDYS 1% BUTTERMILK HG-064OZ,7265000052,1,3,,Milk,8127265000052
813,BROWNWOOD,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,8137294561103
813,BROWNWOOD,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,8137874235327
813,BROWNWOOD,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,8137874243020
813,BROWNWOOD,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,8137874207964
813,BROWNWOOD,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,8137874221730
813,BROWNWOOD,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,8137874237458
813,BROWNWOOD,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,8137874206773
813,BROWNWOOD,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,8137874243021
813,BROWNWOOD,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,8137874209747
813,BROWNWOOD,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,8137874243019
813,BROWNWOOD,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,8137874211907
813,BROWNWOOD,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,8137874243022
813,BROWNWOOD,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,8137874214878
813,BROWNWOOD,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,8134171623216
813,BROWNWOOD,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,8137874206257
813,BROWNWOOD,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,8137874235228
813,BROWNWOOD,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,8137874222979
813,BROWNWOOD,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,8137874212237
813,BROWNWOOD,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,8137874237167
813,BROWNWOOD,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,8137874208819
813,BROWNWOOD,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,8137874206990
813,BROWNWOOD,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,8137874222690
813,BROWNWOOD,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,8137874222689
813,BROWNWOOD,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,8137874229660
813,BROWNWOOD,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,8137874201467
813,BROWNWOOD,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,8137874206209
813,BROWNWOOD,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,8137874206203
813,BROWNWOOD,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,8131630022001
813,BROWNWOOD,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,8131630022005
813,BROWNWOOD,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,8131630022006
813,BROWNWOOD,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,8133120003469
813,BROWNWOOD,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,8137874235188
813,BROWNWOOD,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,8137874235189
813,BROWNWOOD,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,8137874235202
813,BROWNWOOD,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,8137874235203
813,BROWNWOOD,Milk,Whole Milk Quart,DFA GANDYS WHOLE QT-032OZ,7265000003,50,1,,Milk,8137265000003
813,BROWNWOOD,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,8137874235186
813,BROWNWOOD,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,8137874235200
813,BROWNWOOD,Milk,1% Milk Quart,DFA GANDYS 1% QT-032OZ,7265000079,52,1,,Milk,8137265000079
813,BROWNWOOD,Milk,1% Buttermilk,DFA GANDYS 1% BUTTERMILK HG-064OZ,7265000052,1,3,,Milk,8137265000052
822,AMARILLO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,8227294561103
822,AMARILLO,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,8227874235327
822,AMARILLO,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,8227874243020
822,AMARILLO,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,8227874207964
822,AMARILLO,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,8227874221730
822,AMARILLO,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,8227874237458
822,AMARILLO,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,8227874206773
822,AMARILLO,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,8227874243021
822,AMARILLO,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,8227874209747
822,AMARILLO,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,8227874243019
822,AMARILLO,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,8227874211907
822,AMARILLO,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,8227874243022
822,AMARILLO,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,8227874214878
822,AMARILLO,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,8224171623216
822,AMARILLO,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,8227874206257
822,AMARILLO,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,8227874235228
822,AMARILLO,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,8227874222979
822,AMARILLO,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,8227874212237
822,AMARILLO,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,8227874237167
822,AMARILLO,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,8227874208819
822,AMARILLO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,8227874206990
822,AMARILLO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,8227874222690
822,AMARILLO,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,8227874222689
822,AMARILLO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,8227874229660
822,AMARILLO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,8227874201467
822,AMARILLO,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,8227874206209
822,AMARILLO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,8227874206203
822,AMARILLO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,8221630022001
822,AMARILLO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,8221630022005
822,AMARILLO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,8221630022006
822,AMARILLO,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,8223120003469
822,AMARILLO,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,8227874235188
822,AMARILLO,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,8227874235189
822,AMARILLO,Milk,1% Buttermilk,PLAINS BUTTERMILK 64OZ,7104400102,1,3,,Milk,8227104400102
822,AMARILLO,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,8227874235202
822,AMARILLO,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,8227874235203
822,AMARILLO,Milk,Whole Milk Quart,DFA GANDYS WHOLE QT-032OZ,7265000003,50,1,,Milk,8227265000003
822,AMARILLO,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,8227874235186
822,AMARILLO,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,8227874235200
822,AMARILLO,Milk,1% Milk Quart,DFA GANDYS 1% QT-032OZ,7265000079,52,1,,Milk,8227265000079
822,AMARILLO,Milk,Skim Milk Quart,PLAINS SKIM QT-032OZ,7104400083,52,1,,Milk,8227104400083
822,AMARILLO,Milk,1% Buttermilk,DFA GANDYS 1% BUTTERMILK HG-064OZ,7265000052,1,3,,Milk,8227265000052
827,CANTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,8277294561103
827,CANTON,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,8277874235327
827,CANTON,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,8277874243020
827,CANTON,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,8277874207964
827,CANTON,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,8277874221730
827,CANTON,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,8277874237458
827,CANTON,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,8277874206773
827,CANTON,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,8277874243021
827,CANTON,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,8277874243019
827,CANTON,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,8277874211907
827,CANTON,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,8277874243022
827,CANTON,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,8277874214878
827,CANTON,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,8274171623216
827,CANTON,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,8277874206257
827,CANTON,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,8277874212237
827,CANTON,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,8277874237167
827,CANTON,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,8277874208819
827,CANTON,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,8277874206990
827,CANTON,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,8277874222690
827,CANTON,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,8277874222689
827,CANTON,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,8277874229660
827,CANTON,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,8277874201467
827,CANTON,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,8277874206209
827,CANTON,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,8277874206203
827,CANTON,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,8271630022001
827,CANTON,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,8271630022005
827,CANTON,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,8271630022006
827,CANTON,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,8273120003469
827,CANTON,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,8277874235188
827,CANTON,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,8277874235189
827,CANTON,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,8277874235202
827,CANTON,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,8277874235203
827,CANTON,Milk,Whole Milk Quart,PRAIRIE FARMS HILAND WHOLE QT-032OZ,7206000012,50,1,,Milk,8277206000012
827,CANTON,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,8277874235186
