,,,,Dairy ,
,,,,2334,581
Market ,Region ,Store Format ,Store Number,Milk,Butter
316,20,WM Supercenter,2576,1,1
281,75,WM Supercenter,2577,1,1
429,47,WM Supercenter,2579,,
300,4,WM Supercenter,2580,,
191,76,WM Supercenter,2581,1,
174,17,Wal-Mart,2582,,
172,17,Wal-Mart,2583,,
23,2,WM Supercenter,2584,,
173,17,Wal-Mart,2585,,
195,76,WM Supercenter,2586,1,
326,42,WM Supercenter,2587,,
227,20,WM Supercenter,2588,1,
394,57,WM Supercenter,2589,,
550,61,Neighborhood Market,2590,,
109,9,WM Supercenter,2591,1,1
394,57,WM Supercenter,2592,1,
396,57,WM Supercenter,2593,1,1
471,60,Wal-Mart,2594,,
471,60,WM Supercenter,2595,,
471,60,WM Supercenter,2596,,
228,76,WM Supercenter,2597,1,
453,56,Wal-Mart,2598,,
86,7,WM Supercenter,2599,1,
339,40,WM Supercenter,2600,,
152,12,WM Supercenter,2602,,
229,20,Wal-Mart,2603,,
174,17,Wal-Mart,2604,,
218,21,WM Supercenter,2605,1,
383,47,WM Supercenter,2607,1,
382,47,WM Supercenter,2608,,
465,57,WM Supercenter,2609,1,
316,20,WM Supercenter,2610,,
235,20,WM Supercenter,2611,,
505,7,WM Supercenter,2612,1,
213,19,WM Supercenter,2613,,
168,22,WM Supercenter,2614,1,
27,3,WM Supercenter,2615,,
339,40,WM Supercenter,2616,1,
399,56,WM Supercenter,2617,1,
203,19,WM Supercenter,2618,1,
204,19,WM Supercenter,2619,,
202,19,WM Supercenter,2620,,
446,57,Wal-Mart,2621,,
600,55,WM On Campus/RX Facilities,2625,,
101,3,WM Supercenter,2626,,
112,3,WM Supercenter,2627,1,
260,41,WM Supercenter,2628,1,
156,16,WM Supercenter,2629,1,1
28,3,WM Supercenter,2630,,
197,19,WM Supercenter,2631,1,1
510,61,Neighborhood Market,2632,1,
175,17,Wal-Mart,2633,,
180,16,WM Supercenter,2634,,
466,58,Wal-Mart,2636,,
164,17,WM Supercenter,2637,,1
259,21,WM Supercenter,2638,,
181,16,WM Supercenter,2639,1,
157,16,Wal-Mart,2640,,
168,22,WM Supercenter,2641,1,1
423,52,WM Supercenter,2642,1,
422,52,WM Supercenter,2643,1,
204,19,WM Supercenter,2644,,
314,75,WM Supercenter,2645,,
317,20,WM Supercenter,2646,,
286,76,WM Supercenter,2647,,
511,56,Wal-Mart,2648,,
50,5,WM Supercenter,2649,1,1
170,22,WM Supercenter,2650,1,1
175,17,WM Supercenter,2651,1,
384,46,WM Supercenter,2652,,
71,7,WM Supercenter,2653,,
257,41,WM Supercenter,2654,1,
375,46,WM Supercenter,2656,,
444,53,WM Supercenter,2658,1,
183,16,Wal-Mart,2659,,
157,16,Wal-Mart,2660,,
317,20,WM Supercenter,2662,1,
231,76,WM Supercenter,2663,,
231,76,WM Supercenter,2664,,
125,13,WM Supercenter,2665,1,1
55,5,WM Supercenter,2667,1,1
435,53,WM Supercenter,2668,1,1
600,55,WM On Campus/RX Facilities,2670,,
373,46,WM Supercenter,2671,1,
389,54,WM Supercenter,2672,,
228,76,WM Supercenter,2674,1,
201,19,WM Supercenter,2678,1,1
247,21,WM Supercenter,2679,1,
180,16,Wal-Mart,2681,,
181,16,WM Supercenter,2682,1,
154,16,Wal-Mart,2683,,
216,20,WM Supercenter,2684,1,
534,72,Neighborhood Market,2686,1,
35,4,WM Supercenter,2687,1,1
45,5,WM Supercenter,2688,1,1
512,61,Neighborhood Market,2689,,
137,11,WM Supercenter,2690,1,
243,41,WM Supercenter,2691,1,
206,19,WM Supercenter,2692,,
205,19,WM Supercenter,2693,1,1
340,40,WM Supercenter,2694,1,
89,3,WM Supercenter,2695,1,1
320,76,WM Supercenter,2696,,
452,56,WM Supercenter,2697,1,
497,59,Neighborhood Market,2699,,
203,19,WM Supercenter,2700,1,1
333,40,WM Supercenter,2702,,
38,4,WM Supercenter,2703,1,1
298,26,WM Supercenter,2704,,
314,75,WM Supercenter,2705,,
125,13,WM Supercenter,2706,,1
460,58,WM Supercenter,2708,,1
469,60,Wal-Mart,2710,,
469,60,Wal-Mart,2711,,
37,4,WM Supercenter,2712,,
3,14,WM Supercenter,2713,,1
426,52,WM Supercenter,2714,1,
143,13,WM Supercenter,2715,,1
415,52,WM Supercenter,2716,1,
141,13,WM Supercenter,2717,,
64,6,Wal-Mart,2718,,
163,17,Wal-Mart,2719,,
140,11,WM Supercenter,2720,1,1
469,60,WM Supercenter,2722,,
2,14,WM Supercenter,2723,,
63,6,WM Supercenter,2724,,
217,21,WM Supercenter,2725,1,
219,21,WM Supercenter,2726,1,1
110,9,WM Supercenter,2727,1,
275,25,WM Supercenter,2728,1,
378,54,WM Supercenter,2729,1,
301,26,WM Supercenter,2730,1,
497,59,Neighborhood Market,2731,1,
22,2,WM Supercenter,2732,,
32,2,WM Supercenter,2733,,
353,44,WM Supercenter,2734,1,
454,56,WM Supercenter,2735,1,1
479,5,WM Supercenter,2737,,
14,14,WM Supercenter,2739,,
104,3,WM Supercenter,2740,1,1
534,72,Neighborhood Market,2741,,
534,72,Neighborhood Market,2742,,
492,72,Neighborhood Market,2743,,
537,72,Neighborhood Market,2744,,
537,72,Neighborhood Market,2745,,
161,17,Wal-Mart,2747,,
1,14,WM Supercenter,2748,,
124,12,WM Supercenter,2749,,
380,54,WM Supercenter,2751,,
585,54,WM Supercenter,2752,,
18,2,WM Supercenter,2753,,
30,2,WM Supercenter,2754,1,
140,11,WM Supercenter,2755,,
280,76,WM Supercenter,2756,1,
151,12,WM Supercenter,2757,1,
181,16,WM Supercenter,2758,1,
14,14,WM Supercenter,2760,1,
311,20,WM Supercenter,2761,1,
312,75,WM Supercenter,2762,1,
569,6,WM Supercenter,2763,,
414,52,WM Supercenter,2764,1,
569,6,WM Supercenter,2765,1,
372,46,WM Supercenter,2766,1,1
372,46,WM Supercenter,2767,1,
371,46,WM Supercenter,2768,1,
87,7,WM Supercenter,2769,,
246,21,WM Supercenter,2771,1,
300,4,WM Supercenter,2772,1,
546,59,Neighborhood Market,2773,,
217,21,WM Supercenter,2774,1,
368,46,WM Supercenter,2777,1,
373,46,WM Supercenter,2778,1,
399,56,WM Supercenter,2780,,
399,56,WM Supercenter,2781,1,
400,56,WM Supercenter,2782,1,
260,41,WM Supercenter,2783,1,
407,47,WM Supercenter,2784,1,
192,76,WM Supercenter,2785,,
482,41,WM Supercenter,2786,1,
249,41,WM Supercenter,2787,1,
482,41,WM Supercenter,2788,1,
108,9,WM Supercenter,2789,1,1
280,76,WM Supercenter,2790,1,
285,22,WM Supercenter,2791,1,
316,20,WM Supercenter,2792,1,
308,26,WM Supercenter,2793,1,
405,57,WM Supercenter,2794,,
287,75,WM Supercenter,2795,1,
111,3,WM Supercenter,2796,1,1
154,16,Wal-Mart,2797,,
508,75,Wal-Mart,2799,,
95,3,WM Supercenter,2800,,
546,59,Neighborhood Market,2801,1,
352,44,WM Supercenter,2803,1,
352,44,WM Supercenter,2804,1,1
314,75,WM Supercenter,2805,1,
42,4,WM Supercenter,2806,,
315,75,WM Supercenter,2807,1,
290,75,WM Supercenter,2808,1,
320,76,WM Supercenter,2809,,
316,20,WM Supercenter,2810,,
21,2,WM Supercenter,2811,1,
425,53,WM Supercenter,2812,1,
440,53,WM Supercenter,2813,1,
110,9,WM Supercenter,2814,1,1
268,25,Wal-Mart,2815,,
267,25,Wal-Mart,2816,,
238,19,WM Supercenter,2817,1,
238,19,WM Supercenter,2818,1,
248,21,WM Supercenter,2819,,
421,52,WM Supercenter,2820,,
290,75,WM Supercenter,2821,1,
131,13,WM Supercenter,2822,,
216,20,WM Supercenter,2823,1,
175,17,Wal-Mart,2825,,
515,61,Neighborhood Market,2826,,
418,52,WM Supercenter,2827,1,
435,53,WM Supercenter,2828,1,
166,22,Wal-Mart,2830,,
400,56,WM Supercenter,2831,1,
29,4,WM Supercenter,2832,1,
320,76,WM Supercenter,2833,1,
50,5,WM Supercenter,2834,1,
528,64,Neighborhood Market,2835,,
299,26,WM Supercenter,2836,1,
396,57,WM Supercenter,2838,1,1
538,72,Neighborhood Market,2839,,
496,59,Neighborhood Market,2840,,
558,22,Wal-Mart,2841,,
461,58,WM Supercenter,2842,,
95,3,WM Supercenter,2843,,
188,16,WM Supercenter,2844,1,
296,26,WM Supercenter,2845,1,
144,11,WM Supercenter,2846,,
432,47,WM Supercenter,2847,1,
316,20,WM Supercenter,2849,1,
293,75,WM Supercenter,2850,,
216,20,WM Supercenter,2852,,
508,75,Wal-Mart,2853,,
162,17,WM Supercenter,2854,1,
362,40,WM Supercenter,2855,1,1
361,40,WM Supercenter,2856,,
360,40,WM Supercenter,2857,1,1
546,59,Neighborhood Market,2858,1,
192,76,WM Supercenter,2859,1,1
29,4,WM Supercenter,2860,1,
399,56,WM Supercenter,2861,1,
399,56,WM Supercenter,2862,1,
506,7,WM Supercenter,2864,1,
474,60,Wal-Mart,2865,,
203,19,Wal-Mart,2866,,
203,19,Wal-Mart,2867,,
203,19,WM Supercenter,2869,1,
516,59,Neighborhood Market,2870,,
558,22,WM Supercenter,2871,1,
197,19,WM Supercenter,2872,,
206,19,WM Supercenter,2873,1,
189,76,WM Supercenter,2874,1,1
533,64,Neighborhood Market,2875,1,
533,64,Neighborhood Market,2876,1,
533,64,Neighborhood Market,2877,,
533,64,Neighborhood Market,2878,1,
507,64,Neighborhood Market,2880,,
90,9,WM Supercenter,2881,1,
422,52,WM Supercenter,2882,1,1
56,5,WM Supercenter,2883,1,
394,57,WM Supercenter,2884,1,
161,17,Wal-Mart,2885,,
484,57,WM Supercenter,2886,1,1
516,59,Neighborhood Market,2887,,
233,22,WM Supercenter,2888,,
415,52,WM Supercenter,2889,,
32,2,WM Supercenter,2890,1,1
73,7,WM Supercenter,2891,,
376,54,WM Supercenter,2892,1,
410,44,WM Supercenter,2893,1,
320,76,WM Supercenter,2894,,
163,17,Wal-Mart,2897,,
162,17,Wal-Mart,2898,,
163,17,Wal-Mart,2899,,
163,17,Wal-Mart,2900,,
154,16,Wal-Mart,2901,,
159,16,Wal-Mart,2902,,
157,16,Wal-Mart,2903,,
159,16,Wal-Mart,2904,,
164,17,Wal-Mart,2905,,
171,17,Wal-Mart,2906,,
103,72,Neighborhood Market,2907,,
309,26,WM Supercenter,2908,1,
228,76,WM Supercenter,2909,1,
208,20,WM Supercenter,2910,,
191,76,WM Supercenter,2911,,
197,19,WM Supercenter,2912,,1
129,13,WM Supercenter,2913,,
215,20,WM Supercenter,2914,1,
171,17,Wal-Mart,2915,,
172,17,Wal-Mart,2916,,
171,17,Wal-Mart,2917,,
51,5,WM Supercenter,2918,1,
542,64,Neighborhood Market,2919,,
101,3,WM Supercenter,2920,1,1
401,54,WM Supercenter,2921,1,
366,46,WM Supercenter,2922,1,1
382,47,WM Supercenter,2923,,1
384,46,WM Supercenter,2924,1,
452,56,WM Supercenter,2925,,
56,5,WM Supercenter,2926,1,
476,60,WM Supercenter,2927,1,1
36,4,WM Supercenter,2928,1,1
310,4,WM Supercenter,2929,,
103,72,Neighborhood Market,2930,1,
285,22,WM Supercenter,2931,,
122,12,WM Supercenter,2932,1,
317,20,WM Supercenter,2933,,
273,25,WM Supercenter,2934,,
413,52,WM Supercenter,2935,1,
419,52,WM Supercenter,2937,1,
132,13,WM Supercenter,2938,1,1
140,11,WM Supercenter,2939,,
542,64,Neighborhood Market,2940,,
24,2,WM Supercenter,2941,,
549,72,Neighborhood Market,2944,1,
167,22,WM Supercenter,2945,1,
109,9,WM Supercenter,2946,1,
476,60,Wal-Mart,2947,,
484,57,WM Supercenter,2948,,
448,57,WM Supercenter,2950,1,
448,57,WM Supercenter,2951,1,1
460,58,Wal-Mart,2952,,
160,16,WM Supercenter,2953,1,1
173,17,Wal-Mart,2954,,
362,40,WM Supercenter,2955,1,
266,25,WM Supercenter,2956,1,
412,52,WM Supercenter,2957,,
439,53,WM Supercenter,2958,1,
206,19,WM Supercenter,2959,1,
108,9,WM Supercenter,2962,1,
108,9,WM Supercenter,2963,1,
156,16,WM Supercenter,2964,1,
163,17,Wal-Mart,2965,,
215,20,WM Supercenter,2966,1,
225,21,WM Supercenter,2967,,
242,41,WM Supercenter,2968,1,
51,5,WM Supercenter,2973,1,
504,64,Neighborhood Market,2974,,
561,64,Neighborhood Market,2975,1,
561,64,Neighborhood Market,2976,1,
561,64,Neighborhood Market,2977,1,
44,5,WM Supercenter,2978,1,1
58,64,Neighborhood Market,2979,1,
479,5,WM Supercenter,2980,1,1
58,64,Neighborhood Market,2981,,
545,72,Neighborhood Market,2983,,
533,64,Neighborhood Market,2984,1,
449,57,WM Supercenter,2985,1,
439,53,WM Supercenter,2986,1,
109,9,WM Supercenter,2987,,
120,12,WM Supercenter,2988,,
511,56,Wal-Mart,2989,,
430,47,WM Supercenter,2990,1,
82,7,WM Supercenter,2991,1,
190,17,WM Supercenter,2992,,
62,6,WM Supercenter,2993,1,
360,40,WM Supercenter,2994,,
504,64,Neighborhood Market,2995,,
53,5,WM Supercenter,2996,1,
537,72,WM On Campus/RX Facilities,2997,,
515,61,Neighborhood Market,2998,,
268,25,WM Supercenter,3004,,1
488,72,Neighborhood Market,3011,1,
548,72,Neighborhood Market,3013,,
49,5,WM Supercenter,3014,1,
561,64,Neighborhood Market,3015,,
153,12,WM Supercenter,3017,1,1
389,54,WM Supercenter,3018,1,
490,61,Neighborhood Market,3019,,
552,61,Neighborhood Market,3022,,
512,61,Neighborhood Market,3023,,
515,61,Neighborhood Market,3026,,
283,76,WM Supercenter,3035,1,
543,64,Neighborhood Market,3042,1,
58,64,Neighborhood Market,3043,1,
50,5,WM Supercenter,3044,,
512,61,Neighborhood Market,3046,,
512,61,Neighborhood Market,3047,,
9,61,Neighborhood Market,3049,1,
550,61,Neighborhood Market,3050,,
471,60,WM Supercenter,3053,,
345,44,WM Supercenter,3055,,
506,7,WM Supercenter,3056,1,
506,7,WM Supercenter,3057,,
86,7,WM Supercenter,3058,1,
140,11,WM Supercenter,3059,1,
140,11,WM Supercenter,3060,,
340,40,WM Supercenter,3061,1,
538,72,Neighborhood Market,3062,,
102,72,Neighborhood Market,3066,1,
23,2,WM Supercenter,3067,1,
554,59,Neighborhood Market,3070,,
554,59,Neighborhood Market,3071,,
554,59,Neighborhood Market,3072,,
554,59,Neighborhood Market,3074,,
15,14,WM Supercenter,3075,1,
292,76,WM Supercenter,3077,,
175,17,WM Supercenter,3078,,
454,56,WM Supercenter,3081,1,
490,61,Neighborhood Market,3082,,
490,61,Neighborhood Market,3083,,
551,61,Neighborhood Market,3084,,
446,57,Wal-Mart,3087,,
424,52,WM Supercenter,3088,,
373,46,WM Supercenter,3089,,
552,61,Neighborhood Market,3090,,
399,56,WM Supercenter,3093,1,
557,61,Neighborhood Market,3094,1,
550,61,Neighborhood Market,3098,,
551,61,Neighborhood Market,3099,,
551,61,Neighborhood Market,3101,1,
424,52,WM Supercenter,3102,1,
409,44,WM Supercenter,3103,,
488,72,Neighborhood Market,3104,,
86,7,WM Supercenter,3106,,
506,7,WM Supercenter,3107,,
494,59,Neighborhood Market,3110,,
538,72,Neighborhood Market,3111,,
77,7,WM Supercenter,3112,1,
157,16,WM Supercenter,3114,1,1
20,2,WM Supercenter,3118,1,1
15,14,WM Supercenter,3119,,
512,61,Neighborhood Market,3123,,
490,61,Neighborhood Market,3126,,
490,61,Neighborhood Market,3127,,
490,61,Neighborhood Market,3128,,
462,58,WM Supercenter,3129,,
515,61,Neighborhood Market,3131,,
515,61,Neighborhood Market,3132,,
515,61,Neighborhood Market,3133,,
58,64,Neighborhood Market,3135,,
505,7,WM Supercenter,3136,1,
149,12,WM Supercenter,3137,1,
481,61,Neighborhood Market,3138,,
481,61,Neighborhood Market,3139,,
481,61,Neighborhood Market,3140,1,
481,61,Neighborhood Market,3141,,
9,61,Neighborhood Market,3143,,
550,61,Neighborhood Market,3144,,
550,61,Neighborhood Market,3145,,
550,61,Neighborhood Market,3146,,
481,61,Neighborhood Market,3147,,
432,47,WM Supercenter,3150,,
432,47,WM Supercenter,3151,1,
491,61,Neighborhood Market,3152,,
491,61,Neighborhood Market,3153,,
491,61,Neighborhood Market,3154,,
491,61,Neighborhood Market,3155,,
502,59,Neighborhood Market,3156,1,
502,59,Neighborhood Market,3157,,
577,17,WM Supercenter,3159,,
548,72,Neighborhood Market,3161,1,
96,72,Neighborhood Market,3162,1,
553,9,WM Supercenter,3163,1,
534,72,Neighborhood Market,3164,,
125,13,WM Supercenter,3167,1,1
537,72,Neighborhood Market,3168,,
83,7,WM Supercenter,3169,1,
83,7,WM Supercenter,3170,,
491,61,Neighborhood Market,3172,,
491,61,Neighborhood Market,3173,1,
490,61,Neighborhood Market,3175,1,
490,61,Neighborhood Market,3176,1,
378,54,WM Supercenter,3177,1,
550,61,Neighborhood Market,3178,,
481,61,Neighborhood Market,3179,,
446,57,WM Supercenter,3180,1,
15,14,WM Supercenter,3181,,
296,26,WM Supercenter,3182,1,
103,72,Neighborhood Market,3183,1,
544,72,Neighborhood Market,3184,1,
23,2,WM Supercenter,3188,,1
35,4,WM Supercenter,3191,1,
35,4,WM Supercenter,3192,,
112,3,WM Supercenter,3197,,
504,64,Neighborhood Market,3198,,
504,64,Neighborhood Market,3199,,
159,16,Wal-Mart,3200,,
19,2,WM Supercenter,3201,1,1
533,64,Neighborhood Market,3202,,
561,64,Neighborhood Market,3204,1,
22,2,WM Supercenter,3205,1,1
222,21,WM Supercenter,3206,,1
94,3,WM Supercenter,3207,1,
582,54,WM Supercenter,3208,1,
424,52,WM Supercenter,3209,1,
275,25,WM Supercenter,3210,,
165,22,WM Supercenter,3212,1,
68,13,WM Supercenter,3213,1,
288,75,WM Supercenter,3214,1,
320,76,WM Supercenter,3215,1,
289,75,WM Supercenter,3216,1,
473,60,WM Supercenter,3217,,
467,60,WM Supercenter,3218,,
287,75,WM Supercenter,3219,1,1
405,57,WM Supercenter,3220,1,
190,17,WM Supercenter,3221,,
35,4,WM Supercenter,3222,1,
229,20,WM Supercenter,3223,1,
583,5,WM Supercenter,3224,1,
583,5,WM Supercenter,3225,,
65,6,WM Supercenter,3226,1,
391,54,WM Supercenter,3227,1,
231,76,WM Supercenter,3228,,
349,44,WM Supercenter,3229,,
324,42,WM Supercenter,3230,1,1
321,42,WM Supercenter,3231,,
403,54,WM Supercenter,3232,1,
419,52,WM Supercenter,3233,1,
123,12,WM Supercenter,3234,,
553,9,WM Supercenter,3235,1,
178,22,WM Supercenter,3236,1,
430,47,WM Supercenter,3237,1,
538,72,Neighborhood Market,3238,1,
478,60,WM Supercenter,3239,,1
369,46,WM Supercenter,3241,1,
312,75,WM Supercenter,3243,,
436,53,WM Supercenter,3245,1,
442,53,WM Supercenter,3247,1,
464,58,WM Supercenter,3248,1,
209,20,WM Supercenter,3250,1,
218,21,WM Supercenter,3251,,
166,22,Wal-Mart,3252,,
228,76,WM Supercenter,3253,,
392,56,WM Supercenter,3254,1,1
273,25,WM Supercenter,3255,1,
478,60,WM Supercenter,3258,1,
383,47,WM Supercenter,3259,,
473,60,WM Supercenter,3260,,
475,60,WM Supercenter,3261,1,1
216,20,WM Supercenter,3262,,
288,75,WM Supercenter,3265,1,1
178,22,Wal-Mart,3266,,
432,47,WM Supercenter,3267,1,
440,53,WM Supercenter,3268,1,
180,16,WM Supercenter,3269,1,
311,20,WM Supercenter,3270,,
13,14,WM Supercenter,3271,,
362,40,WM Supercenter,3273,1,
50,5,WM Supercenter,3274,1,
533,64,Neighborhood Market,3275,,
445,58,Wal-Mart,3276,,
392,56,WM Supercenter,3277,1,
433,47,WM Supercenter,3278,1,
77,7,WM Supercenter,3279,1,
192,76,WM Supercenter,3280,1,1
228,76,WM Supercenter,3281,1,
218,21,WM Supercenter,3282,1,
409,44,WM Supercenter,3283,1,
44,5,WM Supercenter,3284,1,1
44,5,WM Supercenter,3285,1,1
52,5,WM Supercenter,3286,,
504,64,Neighborhood Market,3287,1,
131,13,WM Supercenter,3288,,1
124,12,WM Supercenter,3289,,
470,57,Wal-Mart,3290,,
174,17,Wal-Mart,3291,,
176,17,Wal-Mart,3292,,
209,20,WM Supercenter,3293,1,
242,41,WM Supercenter,3294,1,
356,44,WM Supercenter,3295,1,1
64,6,WM Supercenter,3296,1,
67,6,WM Supercenter,3297,1,
60,6,WM Supercenter,3298,1,
502,59,Neighborhood Market,3299,1,
222,21,WM Supercenter,3300,1,
161,17,Wal-Mart,3301,,
64,6,WM Supercenter,3302,1,
311,20,WM Supercenter,3303,,
298,26,WM Supercenter,3304,1,
298,26,WM Supercenter,3305,,
97,14,WM Supercenter,3307,1,
101,3,WM Supercenter,3308,,
98,3,WM Supercenter,3309,1,
94,3,WM Supercenter,3310,1,
553,9,WM Supercenter,3311,,1
376,54,WM Supercenter,3313,1,
510,61,Neighborhood Market,3314,1,
510,61,Neighborhood Market,3315,1,
570,64,Neighborhood Market,3317,1,
81,7,WM Supercenter,3319,1,
80,6,WM Supercenter,3320,,
442,53,Wal-Mart,3322,,
444,53,WM Supercenter,3324,1,
533,64,Neighborhood Market,3327,1,
200,19,WM Supercenter,3328,,
187,16,WM Supercenter,3329,1,
502,59,Neighborhood Market,3330,,
327,42,WM Supercenter,3331,1,1
191,76,WM Supercenter,3332,,
187,16,WM Supercenter,3334,1,
197,19,WM Supercenter,3336,,
165,22,WM Supercenter,3337,1,
497,59,Neighborhood Market,3338,,
165,22,WM Supercenter,3339,1,1
507,64,Neighborhood Market,3340,,
58,64,Neighborhood Market,3341,1,
225,21,WM Supercenter,3342,1,
286,76,WM Supercenter,3344,1,
116,9,WM Supercenter,3347,1,1
107,9,WM Supercenter,3348,1,1
118,9,WM Supercenter,3349,1,
394,57,WM Supercenter,3350,1,1
394,57,WM Supercenter,3351,1,
452,56,WM Supercenter,3352,,
397,61,Neighborhood Market,3354,,
397,61,Neighborhood Market,3355,,
397,61,Neighborhood Market,3356,1,
9,61,Neighborhood Market,3357,1,
499,59,Neighborhood Market,3359,,
373,46,WM Supercenter,3360,1,
253,41,WM Supercenter,3362,1,1
254,41,WM Supercenter,3363,1,
422,52,WM Supercenter,3364,,
401,54,WM Supercenter,3366,1,
36,4,WM Supercenter,3367,1,
115,9,WM Supercenter,3370,,
309,26,WM Supercenter,3371,1,1
111,3,WM Supercenter,3372,,1
9,61,Neighborhood Market,3377,1,
366,46,WM Supercenter,3379,1,
475,60,WM Supercenter,3380,1,
74,7,WM Supercenter,3381,,
389,54,WM Supercenter,3382,1,
70,7,WM Supercenter,3383,1,
70,7,WM Supercenter,3384,1,
570,64,Neighborhood Market,3385,,
3,14,WM Supercenter,3386,1,
118,9,WM Supercenter,3387,1,1
25,2,WM Supercenter,3388,1,
25,2,WM Supercenter,3389,1,1
68,13,WM Supercenter,3390,1,
87,7,WM Supercenter,3391,1,
58,64,Neighborhood Market,3392,,
413,52,WM Supercenter,3394,1,
433,47,WM Supercenter,3395,1,
553,9,WM Supercenter,3397,,1
265,25,WM Supercenter,3400,1,
20,2,WM Supercenter,3401,1,
19,2,WM Supercenter,3402,1,1
26,2,WM Supercenter,3403,1,
422,52,WM Supercenter,3404,1,
51,5,WM Supercenter,3406,1,
368,46,WM Supercenter,3407,1,
455,56,WM Supercenter,3408,1,
156,16,WM Supercenter,3409,1,
500,59,Neighborhood Market,3411,1,
232,22,WM Supercenter,3412,,
548,72,Neighborhood Market,3414,1,
104,3,WM Supercenter,3415,,
105,9,WM Supercenter,3417,1,
104,3,WM Supercenter,3418,1,
58,64,Neighborhood Market,3419,1,
172,17,Wal-Mart,3420,,
558,22,WM Supercenter,3422,1,
385,46,WM Supercenter,3423,,
544,72,Neighborhood Market,3424,1,
63,6,WM Supercenter,3425,1,
387,46,WM Supercenter,3427,1,
375,46,WM Supercenter,3428,,
228,76,WM Supercenter,3429,,
352,44,WM Supercenter,3430,,1
48,5,WM Supercenter,3431,1,
49,5,WM Supercenter,3432,1,
49,5,WM Supercenter,3433,,
270,25,WM Supercenter,3434,1,
249,41,WM Supercenter,3435,,
201,19,WM Supercenter,3436,1,
15,14,WM Supercenter,3439,1,
516,59,Neighborhood Market,3442,,
577,17,Wal-Mart,3443,,
207,19,WM Supercenter,3445,1,
219,21,WM Supercenter,3447,1,
528,64,Neighborhood Market,3449,,
528,64,Neighborhood Market,3450,,
562,64,Neighborhood Market,3452,,
200,19,WM Supercenter,3453,1,
401,54,WM Supercenter,3454,1,
452,56,Wal-Mart,3455,,
500,59,Neighborhood Market,3456,,
507,64,Neighborhood Market,3457,,
200,19,WM Supercenter,3458,,
278,25,WM Supercenter,3459,1,
278,25,WM Supercenter,3460,1,
16,14,WM Supercenter,3461,1,
24,2,WM Supercenter,3462,1,
114,3,WM Supercenter,3463,,1
462,58,WM Supercenter,3464,1,1
369,46,WM Supercenter,3465,1,1
175,17,WM Supercenter,3469,1,
26,2,WM Supercenter,3471,,
474,60,WM Supercenter,3472,,
394,57,WM Supercenter,3473,1,1
115,9,WM Supercenter,3474,1,1
167,22,WM Supercenter,3475,1,1
197,19,WM Supercenter,3476,,
465,57,WM Supercenter,3477,,
470,57,Wal-Mart,3478,,
534,72,Neighborhood Market,3479,,
311,20,WM Supercenter,3480,,
282,75,Wal-Mart,3481,,
51,5,WM Supercenter,3482,1,
129,13,WM Supercenter,3483,1,
14,14,WM Supercenter,3484,1,1
18,2,WM Supercenter,3485,1,
218,21,WM Supercenter,3486,,
206,19,WM Supercenter,3487,1,
435,53,WM Supercenter,3488,,
281,75,WM Supercenter,3489,,
282,75,Wal-Mart,3490,,
184,16,Wal-Mart,3491,,
409,44,WM Supercenter,3492,1,
452,56,Wal-Mart,3493,,
459,58,Wal-Mart,3494,,
149,12,WM Supercenter,3495,,1
444,53,WM Supercenter,3497,1,
422,52,WM Supercenter,3498,1,
442,53,WM Supercenter,3499,1,
60,6,WM Supercenter,3500,1,1
167,22,WM Supercenter,3501,,
221,21,WM Supercenter,3502,1,
308,26,WM Supercenter,3503,,
499,59,Neighborhood Market,3504,1,
441,53,WM Supercenter,3505,1,
507,64,Neighborhood Market,3508,,
562,64,Neighborhood Market,3509,,
62,6,WM Supercenter,3510,1,
474,60,WM Supercenter,3511,,
570,64,Neighborhood Market,3512,,
423,52,WM Supercenter,3513,1,
228,76,WM Supercenter,3514,,
218,21,WM Supercenter,3515,1,
458,58,WM Supercenter,3516,1,1
570,64,Neighborhood Market,3517,,
88,7,WM Supercenter,3518,1,
577,17,WM Supercenter,3520,,
504,64,Neighborhood Market,3521,1,
484,57,WM Supercenter,3522,1,1
448,57,WM Supercenter,3523,1,1
514,60,WM Supercenter,3525,,
95,3,WM Supercenter,3526,,
107,9,WM Supercenter,3527,1,1
143,13,WM Supercenter,3528,,
249,41,WM Supercenter,3529,1,
561,64,Neighborhood Market,3530,,
467,60,WM Supercenter,3531,1,
585,54,WM Supercenter,3533,,
425,53,WM Supercenter,3534,1,
157,16,WM Supercenter,3535,1,
467,60,WM Supercenter,3537,1,
92,9,WM Supercenter,3538,1,
167,22,WM Supercenter,3541,1,
562,64,Neighborhood Market,3542,,
173,17,Wal-Mart,3543,,
173,17,Wal-Mart,3545,,
173,17,Wal-Mart,3546,,
163,17,Wal-Mart,3548,,
184,16,Wal-Mart,3549,,
160,16,WM Supercenter,3560,1,
160,16,Wal-Mart,3561,,
577,17,Wal-Mart,3562,,
168,22,Wal-Mart,3563,,
170,22,WM Supercenter,3564,,1
380,54,WM Supercenter,3566,,
80,6,WM Supercenter,3567,,
403,54,WM Supercenter,3568,,
83,7,WM Supercenter,3569,1,
30,2,WM Supercenter,3570,1,
221,21,WM Supercenter,3571,1,
62,6,WM Supercenter,3572,1,
286,76,WM Supercenter,3573,1,
504,64,Neighborhood Market,3574,,
562,64,Neighborhood Market,3579,,
