1623,SPARK,Scheduled Standard Delivery,40,Executive Review,Degrading,Store Focus,202201,60.40%,66%,17.2,83.30%,53.80%,46.30%,78.90%
1884,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,82.90%,78%,8.4,78.30%,90.70%,75.60%,87.50%
2365,DOORDASH,Scheduled Standard Delivery,33,Executive Review,Degrading,Driver Supply Focus,202201,81.00%,93%,7.2,75.60%,86.70%,78.70%,82.40%
2368,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,84.10%,79%,15,86.50%,87.70%,76.20%,37.50%
2368,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,69.70%,83%,13.1,71.40%,66.70%,75.00%,
4276,SPARK,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202201,82.50%,83%,9.3,75.40%,90.60%,79.20%,89.00%
1656,POSTMATES,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,69.10%,54%,18.6,77.90%,70.60%,50.80%,73.30%
1656,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,54.90%,54%,14.9,48.80%,55.90%,39.00%,72.00%
2597,POINTPICKUP,Scheduled Express Delivery ,8,Executive Review,Degrading,Store Focus,202201,62.50%,93%,12.4,55.60%,72.70%,85.70%,46.20%
3429,POINTPICKUP,Scheduled Express Delivery ,10,Executive Review,Recovering,Driver Supply Focus,202201,92.20%,95%,5.2,96.60%,87.90%,96.20%,88.90%
5445,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,79.00%,73%,9.5,89.00%,82.70%,79.00%,64.10%
3795,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Driver Supply Focus,202201,86.30%,96%,6.5,83.80%,81.90%,89.80%,90.00%
744,SPARK,Scheduled Standard Delivery,15,Executive Review,Recovering,Store Focus,202201,85.10%,80%,11.7,91.40%,94.10%,93.50%,64.60%
1103,SPARK,Scheduled Standard Delivery,29,Executive Review,Degrading,Driver Supply Focus,202201,90.00%,91%,8.4,80.70%,96.40%,91.30%,92.20%
1279,DOORDASH,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202201,67.90%,71%,20.9,68.00%,80.10%,76.30%,51.70%
1837,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,84.80%,84%,9.4,92.70%,96.70%,95.80%,49.00%
4298,SPARK,Scheduled Standard Delivery,20,Executive Review,Degrading,Driver Supply Focus,202201,84.30%,88%,8.6,86.50%,92.00%,88.90%,66.20%
194,SPARK,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202201,73.80%,90%,11.3,68.90%,89.10%,74.40%,61.50%
3500,SPARK,Scheduled Standard Delivery,35,Executive Review,Degrading,Driver Supply Focus,202201,84.50%,97%,7.4,82.10%,90.10%,87.00%,77.20%
462,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,91.60%,92%,9.2,95.80%,96.80%,81.40%,89.30%
504,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,83.90%,70%,10.4,88.60%,92.10%,84.20%,69.20%
529,POINTPICKUP,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202201,87.00%,86%,7.8,90.80%,92.70%,88.00%,75.30%
3572,SPARK,Scheduled Standard Delivery,28,Executive Review,Recovering,Driver Supply Focus,202201,91.80%,98%,5.5,94.20%,91.30%,93.40%,86.80%
5612,SPARK,Scheduled Standard Delivery,30,Executive Review,Recovering,Driver Supply Focus,202201,89.40%,97%,5.7,91.10%,96.10%,95.00%,75.70%
5959,SPARK,Scheduled Standard Delivery,25,Executive Review,Recovering,Driver Supply Focus,202201,89.40%,100%,5.4,90.30%,91.50%,89.50%,86.10%
772,SPARK,Scheduled Standard Delivery,18,Executive Review,Recovering,Store Focus,202201,80.70%,78%,9.9,91.20%,93.80%,71.30%,54.80%
2066,SPARK,Scheduled Standard Delivery,29,Executive Review,Degrading,Store Focus,202201,77.50%,80%,10.3,79.00%,92.20%,80.50%,47.00%
3296,POSTMATES,Scheduled Standard Delivery,7,Executive Review,Recovering,Driver Supply Focus,202201,91.70%,93%,8.6,92.80%,97.10%,91.50%,81.60%
1409,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Driver Supply Focus,202201,87.20%,88%,8.7,88.00%,96.90%,84.80%,80.10%
3640,SPARK,Scheduled Standard Delivery,24,Executive Review,Degrading,Store Focus,202201,82.70%,86%,8.8,89.50%,93.30%,88.30%,66.70%
2257,SPARK,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202201,91.20%,87%,8,86.70%,95.50%,93.10%,89.40%
5045,SPARK,Scheduled Standard Delivery,15,Executive Review,Recovering,Store Focus,202201,80.80%,61%,15,91.20%,80.70%,82.60%,68.50%
400,SPARK,Scheduled Standard Delivery,21,Executive Review,Recovering,Store Focus,202201,86.90%,77%,9.5,96.00%,89.40%,76.70%,85.30%
602,SPARK,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202201,89.80%,76%,9.4,90.40%,96.10%,90.60%,80.00%
5287,SPARK,Scheduled Standard Delivery,13,Executive Review,Recovering,Driver Supply Focus,202201,94.50%,90%,7.4,96.60%,99.20%,97.60%,84.20%
290,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Driver Supply Focus,202201,78.60%,95%,6.1,66.70%,88.20%,85.70%,76.00%
5245,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,91.50%,85%,7.1,95.80%,99.10%,96.70%,73.70%
440,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202201,72.70%,96%,6.4,74.30%,70.80%,68.30%,76.00%
1958,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,84.00%,84%,5.6,79.50%,89.70%,80.40%,86.80%
321,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Degrading,Driver Supply Focus,202201,82.60%,100%,7.8,75.00%,33.30%,100.00%,100.00%
2599,DOORDASH,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,90.40%,85%,9.5,79.80%,94.30%,91.40%,94.40%
404,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,81.20%,80%,8.2,70.40%,87.70%,85.70%,80.90%
140,DOORDASH,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202201,90.90%,89%,12.5,94.50%,98.40%,92.80%,73.60%
140,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202201,86.10%,86%,10.1,92.90%,95.10%,92.40%,58.30%
163,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,77.20%,72%,13.3,73.70%,91.80%,88.30%,59.00%
275,POINTPICKUP,Scheduled Express Delivery ,8,Executive Review,Recovering,Store Focus,202201,91.40%,98%,9.5,91.30%,85.70%,88.90%,100.00%
275,POINTPICKUP,Scheduled Express Delivery ,8,Executive Review,Recovering,Store Focus,202201,91.40%,98%,9.5,91.30%,85.70%,88.90%,100.00%
285,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,85.10%,86%,9.7,75.90%,91.30%,84.30%,89.20%
285,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,88.50%,84%,9.1,89.20%,92.40%,89.10%,82.80%
364,DOORDASH,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Driver Supply Focus,202201,83.30%,99%,8.2,96.00%,82.60%,65.00%,87.50%
2864,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,76.70%,62%,15.2,64.10%,71.90%,83.80%,82.10%
2864,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,77.30%,63%,10.3,68.70%,83.80%,82.20%,74.90%
3107,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202201,75.60%,92%,5.7,72.00%,82.00%,67.50%,82.10%
4674,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,87.20%,80%,8.6,83.50%,95.60%,82.70%,86.40%
4112,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202201,88.80%,92%,6.3,93.70%,94.60%,86.50%,79.30%
278,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,73.70%,77%,22.5,66.70%,75.00%,80.00%,71.40%
278,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,73.70%,77%,22.5,66.70%,75.00%,80.00%,71.40%
278,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,87.00%,77%,13.4,94.40%,93.50%,88.60%,71.30%
376,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,87.40%,85%,11.9,87.80%,94.00%,90.40%,76.50%
448,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,80.00%,94%,13.4,75.00%,100.00%,66.70%,50.00%
448,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,85.30%,81%,11.7,91.30%,85.90%,94.30%,62.80%
450,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,81.50%,81%,19.3,72.70%,50.00%,100.00%,100.00%
3868,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,78.30%,74%,21.9,60.00%,100.00%,83.30%,33.30%
3868,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,85.40%,72%,11.6,82.10%,87.90%,91.60%,76.50%
23,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,75.50%,68%,12.2,85.20%,75.80%,82.70%,53.60%
307,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202201,93.70%,84%,7.5,98.00%,88.90%,96.80%,86.70%
1193,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,79.30%,70%,9.1,84.80%,94.50%,81.90%,55.00%
1,DOORDASH,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202201,78.70%,50%,12.1,81.00%,79.10%,75.20%,80.80%
4,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,76.70%,63%,15.3,84.10%,80.00%,56.60%,84.60%
126,SPARK,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202201,74.60%,61%,12.7,72.20%,84.80%,80.20%,49.20%
3230,DOORDASH,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202201,81.40%,66%,15.7,79.00%,90.30%,84.20%,72.70%
5244,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,74.60%,63%,14.3,78.90%,88.50%,73.90%,47.40%
7,DOORDASH,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,72.60%,57%,21.3,70.80%,80.20%,75.00%,65.60%
1105,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,73.60%,61%,23.6,85.10%,80.10%,78.20%,55.70%
2587,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,83.30%,70%,10.4,90.80%,90.00%,71.50%,82.10%
59,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,73.50%,71%,12.8,65.10%,93.10%,63.70%,71.90%
79,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,87.90%,53%,10.4,80.80%,99.00%,84.30%,87.40%
6876,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,78.60%,65%,17.7,68.40%,82.70%,83.80%,76.10%
4376,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,74.40%,54%,18.4,88.10%,68.30%,73.00%,73.20%
4516,DOORDASH,Scheduled Express Delivery ,11,Executive Review,Degrading,Store Focus,202201,46.70%,76%,12.9,36.70%,37.50%,,61.20%
5737,SPARK,Scheduled Express Delivery ,8,Executive Review,Degrading,Store Focus,202201,45.40%,65%,11.4,31.10%,48.70%,41.30%,51.00%
2592,POSTMATES,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,94.20%,87%,10.5,98.60%,96.80%,93.80%,88.00%
3473,POSTMATES,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202201,91.40%,90%,8.6,97.10%,97.60%,96.80%,72.70%
1560,POSTMATES,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,81.80%,71%,13.4,96.70%,96.50%,79.70%,57.00%
1584,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,83.00%,82%,8.4,97.40%,96.20%,87.90%,45.30%
2593,POSTMATES,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,93.90%,86%,10.9,98.50%,97.00%,91.60%,89.60%
2593,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202201,92.80%,85%,7.8,97.80%,96.80%,85.50%,93.50%
4557,SPARK,Scheduled Standard Delivery,20,Executive Review,Recovering,Driver Supply Focus,202201,88.80%,95%,4.6,90.50%,88.90%,89.10%,86.80%
3788,SPARK,Scheduled Standard Delivery,20,Executive Review,Recovering,Store Focus,202201,86.50%,76%,8.3,94.80%,85.30%,91.20%,77.20%
5259,SPARK,Scheduled Standard Delivery,19,Executive Review,Recovering,Driver Supply Focus,202201,95.30%,94%,4.9,97.10%,97.40%,96.00%,89.20%
1914,POSTMATES,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,90.00%,85%,14.4,97.50%,97.20%,96.50%,60.90%
3180,DOORDASH,Scheduled Standard Delivery,9,Executive Review,Recovering,Driver Supply Focus,202201,91.70%,91%,6.8,95.60%,94.40%,88.80%,88.60%
5686,POSTMATES,Scheduled Standard Delivery,8,Executive Review,Recovering,Driver Supply Focus,202201,91.10%,88%,8,95.00%,95.80%,87.70%,86.40%
2001,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,94.60%,87%,7.7,98.80%,95.00%,97.50%,85.50%
3516,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Recovering,Driver Supply Focus,202201,92.40%,95%,6.5,95.80%,95.30%,93.20%,85.70%
5023,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202201,89.50%,88%,6.3,94.40%,93.50%,81.70%,87.80%
1700,POSTMATES,Scheduled Standard Delivery,18,Executive Review,Recovering,Store Focus,202201,92.80%,88%,8.5,94.80%,97.50%,95.90%,81.70%
1747,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,85.20%,59%,10.7,86.60%,96.80%,73.60%,79.80%
2028,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202201,90.80%,90%,9.7,92.60%,93.60%,90.20%,79.40%
5193,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,91.70%,79%,10.6,97.40%,95.80%,94.40%,81.20%
3464,POSTMATES,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,94.60%,89%,10.3,98.50%,98.60%,96.10%,84.80%
2110,POINTPICKUP,Scheduled Standard Delivery,11,Executive Review,Recovering,Driver Supply Focus,202201,90.10%,93%,6,94.70%,94.10%,88.90%,82.50%
3477,POSTMATES,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,90.40%,82%,8.5,96.60%,93.10%,86.90%,86.30%
2226,POSTMATES,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,82.80%,73%,11,96.20%,76.70%,89.70%,76.80%
5604,POSTMATES,Scheduled Standard Delivery,5,At Risk,Recovering,Driver Supply Focus,202201,91.10%,91%,7.3,92.00%,93.00%,94.80%,83.90%
2401,POSTMATES,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,89.70%,85%,12.1,84.00%,94.70%,94.60%,86.10%
3522,POSTMATES,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202201,92.40%,85%,7.3,98.90%,95.50%,94.00%,79.40%
5954,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Driver Supply Focus,202201,87.50%,97%,6.3,87.40%,89.20%,87.80%,85.60%
980,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202201,92.40%,82%,6.1,93.80%,96.00%,95.20%,80.00%
3177,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,89.00%,75%,6,86.00%,95.10%,84.80%,90.00%
5051,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202201,93.60%,88%,6.1,97.00%,96.00%,93.20%,88.90%
1315,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,75.30%,73%,8.7,56.40%,88.90%,72.70%,86.70%
4653,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Driver Supply Focus,202201,93.80%,89%,5,91.60%,97.80%,96.30%,88.60%
1485,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,85.90%,85%,5.6,79.20%,88.10%,82.00%,94.10%
1956,SPARK,Scheduled Standard Delivery,17,Executive Review,Recovering,Store Focus,202201,92.50%,75%,7.3,96.50%,87.70%,90.20%,95.20%
2084,DOORDASH,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,86.60%,73%,7.8,86.70%,89.40%,87.30%,82.00%
2084,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,40.90%,76%,6.6,65.60%,44.80%,28.10%,26.50%
1872,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Driver Supply Focus,202201,91.70%,94%,4.1,88.70%,100.00%,82.10%,97.10%
2455,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202201,88.00%,94%,3.6,89.40%,100.00%,83.30%,82.10%
3259,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Driver Supply Focus,202201,86.40%,93%,5.5,84.60%,86.20%,90.90%,81.80%
7199,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,82.50%,83%,6.7,85.00%,85.70%,90.00%,68.40%
921,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202201,77.60%,98%,4.4,92.00%,76.20%,61.10%,76.20%
1699,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202201,90.40%,88%,9.4,90.20%,88.20%,91.40%,92.40%
1699,SPARK,Scheduled Standard Delivery,15,Executive Review,Recovering,Store Focus,202201,84.80%,86%,8,93.00%,80.30%,82.10%,83.90%
1708,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,90.80%,75%,10,96.40%,89.90%,92.10%,86.30%
1708,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202201,85.50%,76%,7.6,89.20%,88.80%,86.20%,79.40%
3366,DOORDASH,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,92.80%,82%,9.3,94.70%,95.40%,93.40%,88.30%
1686,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,87.20%,80%,4.1,86.50%,88.20%,84.60%,89.60%
3232,SPARK,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202201,87.40%,80%,7,92.70%,98.30%,88.70%,67.60%
3589,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202201,89.00%,95%,4.7,91.40%,93.50%,96.60%,71.70%
5233,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,94.90%,87%,6.4,97.80%,97.80%,96.00%,88.80%
5235,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202201,80.20%,71%,7.8,95.60%,73.70%,86.00%,57.10%
5763,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,92.00%,80%,6.7,97.30%,97.70%,94.30%,79.30%
1534,POINTPICKUP,Scheduled Express Delivery ,5,At Risk,Degrading,Store Focus,202201,81.60%,96%,11.6,73.90%,86.40%,84.40%,81.30%
1534,POINTPICKUP,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,80.50%,85%,9.5,75.60%,77.20%,89.60%,76.50%
1567,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202201,90.60%,92%,12.1,90.80%,95.30%,90.60%,85.30%
1581,POSTMATES,Scheduled Standard Delivery,23,Executive Review,Recovering,Store Focus,202201,71.20%,67%,19.1,91.40%,78.30%,69.40%,50.70%
1581,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,54.20%,64%,10.9,61.50%,50.00%,58.70%,41.90%
1627,POINTPICKUP,Scheduled Standard Delivery,18,Executive Review,Degrading,Driver Supply Focus,202201,75.40%,92%,6.7,88.50%,79.90%,73.60%,60.90%
1636,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202201,81.30%,94%,5.9,97.30%,84.00%,81.30%,64.80%
1636,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Driver Supply Focus,202201,80.00%,95%,6.5,81.00%,92.10%,65.90%,83.30%
1695,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,76.60%,88%,5.3,82.40%,72.90%,86.20%,70.00%
3648,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,87.00%,78%,10.1,89.90%,90.80%,78.10%,89.30%
4352,POINTPICKUP,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,77.50%,86%,9.4,83.30%,74.80%,74.60%,79.70%
4352,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,61.60%,85%,12.1,67.60%,67.70%,56.80%,56.10%
1535,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,83.90%,75%,8.7,90.10%,93.50%,78.30%,60.50%
3237,SPARK,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202201,91.60%,86%,6.4,97.80%,96.50%,83.70%,84.10%
3872,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,86.80%,67%,9.6,83.30%,100.00%,69.20%,88.50%
1827,DOORDASH,Scheduled Standard Delivery,4,At Risk,Recovering,Driver Supply Focus,202201,83.20%,100%,4.2,94.80%,88.50%,91.70%,68.40%
2307,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,85.90%,68%,7.1,91.70%,93.30%,87.10%,84.10%
3208,DOORDASH,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,91.40%,77%,8.4,89.30%,93.10%,93.20%,90.20%
5270,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,93.80%,81%,8.8,98.10%,98.60%,95.80%,85.50%
2695,SPARK,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202201,89.30%,80%,13,82.80%,89.10%,92.90%,93.20%
2843,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202201,84.20%,83%,8.3,94.60%,85.00%,73.90%,77.40%
2881,ROADIE,Scheduled Standard Delivery,26,Executive Review,Recovering,Driver Supply Focus,202201,93.10%,96%,8.9,91.40%,89.50%,94.30%,95.90%
4332,SPARK,Scheduled Standard Delivery,7,Executive Review,Recovering,Driver Supply Focus,202201,92.10%,90%,6.5,95.80%,95.20%,91.10%,83.10%
5214,SPARK,Scheduled Standard Delivery,15,Executive Review,Recovering,Driver Supply Focus,202201,93.90%,90%,6.6,95.60%,95.00%,93.30%,89.90%
943,SPARK,Scheduled Standard Delivery,14,Executive Review,Recovering,Driver Supply Focus,202201,92.90%,90%,7.3,96.20%,92.90%,93.90%,87.70%
955,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,78.60%,81%,12.7,89.60%,90.00%,60.90%,64.00%
3782,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,70.90%,53%,13.8,75.40%,71.90%,62.20%,74.90%
4588,SPARK,Scheduled Standard Delivery,14,Executive Review,Recovering,Driver Supply Focus,202201,91.80%,92%,5.2,93.70%,93.80%,92.30%,88.20%
5871,SPARK,Scheduled Standard Delivery,20,Executive Review,Recovering,Store Focus,202201,85.70%,88%,9.6,96.90%,92.10%,88.10%,69.00%
174,POSTMATES,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202201,72.90%,70%,20.8,86.90%,73.90%,54.40%,65.80%
174,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202201,72.10%,67%,16.1,83.80%,85.00%,44.20%,69.00%
649,POSTMATES,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,59.80%,67%,24.9,50.20%,37.20%,60.10%,79.70%
771,POSTMATES,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202201,83.40%,85%,13.1,92.70%,85.40%,82.30%,74.20%
931,POSTMATES,Scheduled Standard Delivery,27,Executive Review,Degrading,Store Focus,202201,75.00%,63%,20.9,74.60%,82.80%,64.60%,76.50%
931,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,68.70%,64%,14.4,67.90%,85.80%,51.60%,70.00%
1068,POSTMATES,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,77.50%,71%,12.4,84.60%,79.40%,70.90%,72.50%
3538,POSTMATES,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,92.50%,73%,8,93.80%,93.00%,89.70%,93.60%
5455,POSTMATES,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202201,79.10%,73%,14.6,80.30%,95.30%,89.30%,58.30%
2499,SPARK,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202201,70.40%,54%,18.3,92.30%,76.60%,63.30%,42.50%
6894,SPARK,Scheduled Standard Delivery,28,Executive Review,Recovering,Store Focus,202201,94.00%,86%,5.6,98.40%,95.40%,91.90%,88.80%
5321,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,77.40%,54%,13.8,85.30%,72.80%,77.00%,74.10%
5453,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,87.70%,70%,9.6,97.40%,84.30%,87.00%,79.00%
2930,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,87.90%,61%,9.4,97.10%,92.30%,81.90%,80.80%
3935,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,92.50%,79%,7.4,95.60%,99.50%,94.40%,81.40%
4563,POSTMATES,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,57.70%,55%,8.2,57.60%,69.00%,59.30%,35.50%
5615,SPARK,Scheduled Standard Delivery,9,Executive Review,Recovering,Store Focus,202201,86.90%,77%,8.6,97.90%,92.50%,88.20%,65.90%
988,SPARK,Scheduled Standard Delivery,18,Executive Review,Recovering,Store Focus,202201,91.70%,86%,8.1,97.10%,96.10%,84.30%,87.60%
819,DOORDASH,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202201,80.50%,78%,11,71.60%,86.80%,75.30%,94.80%
