Store,DSL Gen,DSL Start Date ,Resource Link,Toolkit Link by Gen,RDC,APD Phase 1,APD Phase 2,APD Phase 3,HVDC Start Date,FDD Start Date,CoSTL Install Date,Digital Lock Install Date,Digital Lock Survey Date,Next Gen Cash Recycler Install Date,Initial Change Order Delivery Date
5600,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/14/25,5/5/25
5601,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/12/25,5/5/25
5604,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/17/25,5/12/25
5605,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6021,1/6/26,4/6/27,8/6/28,8/19/24,8/19/24,TBD,TBD,TBD,6/13/25,6/2/25
5606,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6026,3/12/25,9/17/26,1/17/28,Completed,Completed,TBD,TBD,TBD,6/13/25,6/2/25
5608,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6026,3/12/25,9/17/26,1/17/28,Completed,Completed,TBD,TBD,TBD,6/11/25,6/2/25
5609,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6026,3/12/25,9/17/26,1/17/28,Completed,Completed,TBD,TBD,TBD,6/10/25,6/2/25
5610,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6021,1/6/26,4/6/27,8/6/28,8/19/24,8/19/24,TBD,TBD,TBD,6/19/25,6/9/25
5627,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6037,Complete,7/8/25,11/8/26,Completed,Completed,TBD,TBD,TBD,6/11/25,6/2/25
5634,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6021,1/6/26,4/6/27,8/6/28,8/19/24,8/19/24,TBD,TBD,TBD,6/12/25,6/2/25
5635,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6021,1/6/26,4/6/27,8/6/28,8/19/24,8/19/24,TBD,TBD,TBD,6/9/25,6/2/25
5640,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/16/25,5/5/25
5643,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6021,1/6/26,4/6/27,8/6/28,8/19/24,8/19/24,TBD,TBD,TBD,6/9/25,6/2/25
5658,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6021,1/6/26,4/6/27,8/6/28,8/19/24,8/19/24,TBD,TBD,TBD,6/10/25,6/2/25
5659,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6021,1/6/26,4/6/27,8/6/28,8/19/24,8/19/24,TBD,TBD,TBD,6/9/25,6/2/25
5663,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/8/25,4/28/25
5828,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,TBD,TBD,TBD,4/30/25,4/22/25
5981,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6026,3/12/25,9/17/26,1/17/28,Completed,Completed,TBD,TBD,Completed,6/13/25,6/2/25
5982,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6026,3/12/25,9/17/26,1/17/28,Completed,Completed,TBD,LIVE,Completed,6/12/25,6/2/25
5994,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6037,Complete,7/8/25,11/8/26,Completed,Completed,TBD,TBD,TBD,6/13/25,6/2/25
7320,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6031,6/30/25,10/30/26,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
8958,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/17/25,5/12/25
3083,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,TBD,TBD,TBD,5/1/25,4/22/25
3084,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/22/25,5/12/25
3144,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6037,Complete,7/8/25,11/8/26,Completed,Completed,TBD,TBD,TBD,6/12/25,6/2/25
3147,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6021,1/6/26,4/6/27,8/6/28,8/19/24,8/19/24,TBD,TBD,TBD,6/12/25,6/2/25
3153,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6035,8/15/24,1/26/26,5/26/27,8/5/24,8/5/24,TBD,TBD,TBD,Completed,Completed
3154,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6035,8/15/24,1/26/26,5/26/27,8/5/24,8/5/24,TBD,TBD,TBD,Completed,Completed
3156,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6023,3/10/25,10/4/26,2/4/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
3172,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6035,8/15/24,1/26/26,5/26/27,8/5/24,8/5/24,TBD,TBD,TBD,Completed,Completed
3175,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,TBD,TBD,TBD,4/29/25,4/22/25
3178,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6037,Complete,7/8/25,11/8/26,Completed,Completed,TBD,TBD,TBD,6/10/25,6/2/25
3179,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,6/11/25,6/2/25
3354,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/6/25,4/28/25
3355,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/2/25,4/21/25
3356,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/3/25,4/28/25
3359,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
3655,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,Completed,Completed
3988,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7026,7/1/27,10/1/28,,9/16/24,9/16/24,TBD,TBD,TBD,4/26/25,4/22/25
4134,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/14/25,5/5/25
4148,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
4169,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/13/25,5/5/25
4180,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7026,7/1/27,10/1/28,,9/16/24,9/16/24,TBD,TBD,TBD,6/9/25,6/2/25
4196,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,TBD,1/9/25,Completed,Completed,Completed
4220,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6023,3/10/25,10/4/26,2/4/28,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4275,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6031,6/30/25,10/30/26,,Completed,Completed,TBD,TBD,TBD,4/29/25,4/21/25
4339,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,Completed,Completed
4388,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7045,4/1/28,7/1/29,,6/24/24,6/24/24,TBD,TBD,TBD,Completed,Completed
4431,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
4432,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
4625,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6012,12/18/24,6/18/26,10/18/27,8/5/24,8/5/24,TBD,TBD,TBD,Completed,Completed
4626,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6035,8/15/24,1/26/26,5/26/27,8/5/24,8/5/24,TBD,TBD,TBD,Completed,Completed
4848,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,Completed,Completed,TBD,TBD,TBD,Completed,Completed
5110,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7026,7/1/27,10/1/28,,9/16/24,9/16/24,TBD,TBD,TBD,4/25/25,4/15/25
5206,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7026,7/1/27,10/1/28,,9/16/24,9/16/24,TBD,TBD,TBD,Completed,Completed
5258,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/2/25,4/21/25
5259,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/1/25,4/21/25
5269,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/8/25,4/28/25
5306,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/3/25,4/28/25
5393,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,6/3/25,5/26/25
5423,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,Completed,Completed
5603,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,Completed,Completed
5637,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/15/25,5/5/25
5661,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/22/25,5/12/25
5664,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6021,1/6/26,4/6/27,8/6/28,8/19/24,8/19/24,TBD,TBD,TBD,6/10/25,6/2/25
5678,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6037,Complete,7/8/25,11/8/26,Completed,Completed,TBD,TBD,TBD,6/9/25,6/2/25
5684,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7033,10/1/27,1/1/29,,8/19/24,8/19/24,TBD,TBD,TBD,5/14/25,5/5/25
5855,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6035,8/15/24,1/26/26,5/26/27,7/15/24,7/15/24,TBD,TBD,TBD,5/9/25,4/28/25
5990,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6035,8/15/24,1/26/26,5/26/27,7/15/24,7/15/24,TBD,TBD,TBD,5/10/25,5/5/25
5993,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6037,Complete,7/8/25,11/8/26,Completed,Completed,TBD,TBD,TBD,6/9/25,6/2/25
6176,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,6/6/25,5/26/25
6243,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
6586,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,Completed,Completed
7206,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6070,1/1/28,4/1/29,,7/22/24,7/22/24,TBD,TBD,TBD,6/2/25,5/26/25
842,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,8/7/24,LIVE,Completed,5/1/25,4/21/25
869,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,7/15/24,7/15/24,8/11/24,TBD,TBD,Completed,Completed
905,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,8/14/24,LIVE,Completed,Completed,Completed
921,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,8/13/24,TBD,TBD,5/2/25,4/22/25
924,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/5/24,8/5/24,8/14/24,TBD,TBD,Completed,Completed
953,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,8/20/24,TBD,TBD,Completed,Completed
966,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,7026,7/1/27,10/1/28,,7/15/24,7/15/24,8/27/24,TBD,TBD,4/25/25,4/14/25
984,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,8/18/24,TBD,TBD,Completed,Completed
986,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,8/19/24,TBD,TBD,Completed,Completed
1008,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,TBD,TBD,TBD,Completed,Completed
1058,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,9/16/24,9/16/24,8/13/24,TBD,TBD,4/25/25,4/14/25
1095,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,8/27/24,TBD,TBD,Completed,Completed
1199,Gen 3,LIVE,DSL Digital Toolkit,https://one.walmart.com/content/uswire/en_us/work1/operations/end2end/new-store-rollouts/digital-shelf-labels-overview/dsl-gen-3.html,6019,12/8/25,3/8/27,7/8/28,8/19/24,8/19/24,8/13/24,TBD,TBD,Completed,Completed
