Club Number,Device Description,Serial Number,FedEx Tracking #,Date Shipped,
8290,SM1,22E10E5E,560726632835,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632835&locale=en_US&cntry_code=us
8290,SM1,22B6E591,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,22B22305,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,22AC1A13,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,229F99A5,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,228EB03F,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,228E3B9C,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,227CCD98,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,227C698D,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,227B88BB,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,22B96845,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,22DE1724,560726634860,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634860&locale=en_US&cntry_code=us
8290,SM1,227F607B,563213346449,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346449&locale=en_US&cntry_code=us
8290,SM1,2289D115,563213346449,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346449&locale=en_US&cntry_code=us
8290,SM1,2290B022,563213346449,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346449&locale=en_US&cntry_code=us
8290,SM1,2291E5D3,563213346449,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346449&locale=en_US&cntry_code=us
8290,SM1,22AF3029,563213346449,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346449&locale=en_US&cntry_code=us
8290,SM1,22BABB3F,563213346449,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346449&locale=en_US&cntry_code=us
8290,SM1,2382A49C,560726646213,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726646213&locale=en_US&cntry_code=us
8291,SM1,24C18CC0,511595824482,1/27/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=511595824482&locale=en_US&cntry_code=us
8291,SM1,227BCB26,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22EB6F11,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,228D5F6E,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22968760,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,229AC8DE,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22A13A7A,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22A67B2C,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22B99B12,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22AF7D84,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22B961D7,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22B0C613,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22B13384,563213352205,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352205&locale=en_US&cntry_code=us
8291,SM1,22DA4BAD,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,22F6C01B,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,22B34AA6,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,227D8198,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,227F3118,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,228E738F,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,2294F78B,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,2295C88D,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,22ACB636,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,22BD600D,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,22BCB80C,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,22BB8132,563213352293,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352293&locale=en_US&cntry_code=us
8291,SM1,22B4B678,560726645147,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726645147&locale=en_US&cntry_code=us
8291,SM1,22B8473D,560726645147,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726645147&locale=en_US&cntry_code=us
8291,SM1,22B07FB0,560726645147,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726645147&locale=en_US&cntry_code=us
8291,SM1,228F8BF7,560726645147,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726645147&locale=en_US&cntry_code=us
8291,SM1,22D2DFA9,560726645147,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726645147&locale=en_US&cntry_code=us
8292,SM1,23849D1B,511595710781,10/22/21,https://www.fedex.com/fedextrack/?action=track&tracknumbers=511595710781&locale=en_US&cntry_code=us
8292,SM1,237CD949,511595710781,10/22/21,https://www.fedex.com/fedextrack/?action=track&tracknumbers=511595710781&locale=en_US&cntry_code=us
8292,SM1,233404B9,560726513594,2/18/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726513594&locale=en_US&cntry_code=us
8292,SM1,233725D9,560726513594,2/18/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726513594&locale=en_US&cntry_code=us
8292,SM1,233AAF65,560726513594,2/18/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726513594&locale=en_US&cntry_code=us
8292,SM1,237DFB3D,560726513594,2/18/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726513594&locale=en_US&cntry_code=us
8292,SM1,2389962F,560726513594,2/18/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726513594&locale=en_US&cntry_code=us
8292,SM1,23A262F9,560726513594,2/18/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726513594&locale=en_US&cntry_code=us
8292,SM1,24C1664D,560726513594,2/18/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726513594&locale=en_US&cntry_code=us
8292,SM1,24CA16E6,560726513594,2/18/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726513594&locale=en_US&cntry_code=us
8292,SM1,24CD8ABF,560726513594,2/18/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726513594&locale=en_US&cntry_code=us
8292,SM1,22A6EC3B,563213346585,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346585&locale=en_US&cntry_code=us
8292,SM1,22BAC48C,563213346585,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346585&locale=en_US&cntry_code=us
8292,SM1,22D8ECD8,563213346585,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346585&locale=en_US&cntry_code=us
8292,SM1,22F31CA3,563213346585,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346585&locale=en_US&cntry_code=us
8292,SM1,228E2E72,563213346585,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346585&locale=en_US&cntry_code=us
8292,SM1,2288B59E,563213346585,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346585&locale=en_US&cntry_code=us
8292,SM1,2281B2C3,563213346585,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346585&locale=en_US&cntry_code=us
8292,SM1,22804600,563213346585,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346585&locale=en_US&cntry_code=us
8293,SM1,228239F5,563213346611,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346611&locale=en_US&cntry_code=us
8293,SM1,22B9C5B3,563213346611,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346611&locale=en_US&cntry_code=us
8293,SM1,22A4BB98,560726643247,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643247&locale=en_US&cntry_code=us
8293,SM1,22A2734B,560726643236,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643236&locale=en_US&cntry_code=us
8293,SM1,22812CBC,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,228F57C0,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,229FAC67,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,22A7CF68,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,22A936B1,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,22B1A576,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,22B44D50,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,22B6274D,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,22B693C8,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,22BA39F2,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8293,SM1,22BEACE0,560726643291,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726643291&locale=en_US&cntry_code=us
8294,SM1,24BA65D6,563213352569,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213352569&locale=en_US&cntry_code=us
8294,SM1,24B862B9,560726646121,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726646121&locale=en_US&cntry_code=us
8295,SM1,2396950B,542048447026,11/17/21,https://www.fedex.com/fedextrack/?action=track&tracknumbers=542048447026&locale=en_US&cntry_code=us
8296,SM1,238EB477,542048452687,11/18/21,https://www.fedex.com/fedextrack/?action=track&tracknumbers=542048452687&locale=en_US&cntry_code=us
8296,SM1,22BE5C55,560726634805,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634805&locale=en_US&cntry_code=us
8296,SM1,22BCD376,560726634805,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634805&locale=en_US&cntry_code=us
8296,SM1,22AED460,560726634805,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634805&locale=en_US&cntry_code=us
8296,SM1,22AAA05E,560726634805,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634805&locale=en_US&cntry_code=us
8296,SM1,229F8B4D,560726634805,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634805&locale=en_US&cntry_code=us
8296,SM1,2291BE1E,560726634805,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634805&locale=en_US&cntry_code=us
8296,SM1,22866D6C,560726634805,3/30/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726634805&locale=en_US&cntry_code=us
8296,SM1,22832824,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,228B6D30,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,228F550E,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,228F5BF4,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,22917BF2,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,22B0F3DC,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,22B360A8,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,22B6DEB7,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,22B9A4BA,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,22CBB514,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,22ED6AB9,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,22810396,563213346677,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=563213346677&locale=en_US&cntry_code=us
8296,SM1,228BC8B7,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,22B0FEB9,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,22B21180,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,22883D03,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,22861761,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,22B79A49,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,22BA69CF,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,22BE136F,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,22C57A66,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,22E0416A,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,227EEB04,560726640190,3/31/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726640190&locale=en_US&cntry_code=us
8296,SM1,24B898CC,560726646224,4/1/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726646224&locale=en_US&cntry_code=us
8297,SM1,227D3560,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,228C9306,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,228E66B1,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,228FA679,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,22EB1A16,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,22F83AC3,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,229810CC,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,22A9EE75,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,22ADB61B,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,22B1287D,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,22B3CF67,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
8297,SM1,22D2C3B4,560726632754,3/29/22,https://www.fedex.com/fedextrack/?action=track&tracknumbers=560726632754&locale=en_US&cntry_code=us
