Market,Store,Store Type,Launch Date
550,3146,WNM,2/23/2023
481,3147,WNM,2/23/2023
470,3149,W/M,2/23/2023
550,3178,WNM,2/23/2023
481,3179,WNM,2/23/2023
446,3180,SUP,2/23/2023
473,3217,SUP,2/23/2023
467,3218,SUP,2/23/2023
478,3239,SUP,2/23/2023
464,3248,SUP,2/23/2023
478,3258,SUP,2/23/2023
473,3260,SUP,2/23/2023
475,3261,SUP,2/23/2023
445,3276,W/M,2/23/2023
470,3290,W/M,2/23/2023
452,3352,SUP,2/23/2023
475,3380,SUP,2/23/2023
452,3455,W/M,2/23/2023
462,3464,SUP,2/23/2023
465,3477,SUP,2/23/2023
470,3478,W/M,2/23/2023
452,3493,W/M,2/23/2023
459,3494,W/M,2/23/2023
458,3516,SUP,2/23/2023
484,3522,SUP,2/23/2023
448,3523,SUP,2/23/2023
458,3524,W/M,2/23/2023
514,3525,SUP,2/23/2023
467,3531,SUP,2/23/2023
467,3537,SUP,2/23/2023
455,3587,SUP,2/23/2023
446,3650,W/M,2/23/2023
454,3652,SUP,2/23/2023
467,3705,SUP,2/23/2023
452,3708,SUP,2/23/2023
455,3712,SUP,2/23/2023
476,3742,SUP,2/23/2023
473,3754,SUP,2/23/2023
471,3757,SUP,2/23/2023
514,3794,SUP,2/23/2023
462,3796,SUP,2/23/2023
471,3801,SUP,2/23/2023
467,3850,SUP,2/23/2023
470,3883,W/M,2/23/2023
458,3947,SUP,2/23/2023
465,4101,SUP,2/23/2023
552,4127,WNM,2/23/2023
465,4132,SUP,2/23/2023
551,4134,WNM,2/23/2023
467,4137,SUP,2/23/2023
551,4169,WNM,2/23/2023
466,4171,SUP,2/23/2023
512,4174,WNM,2/23/2023
477,4176,SUP,2/23/2023
550,4178,WNM,2/23/2023
455,4202,SUP,2/23/2023
477,4221,SUP,2/23/2023
449,4238,SUP,2/23/2023
455,4309,SUP,2/23/2023
447,4317,SUP,2/23/2023
445,4340,SUP,2/23/2023
469,4359,SUP,2/23/2023
445,4392,SUP,2/23/2023
454,4393,SUP,2/23/2023
474,4394,SUP,2/23/2023
469,4474,SUP,2/23/2023
451,4488,SUP,2/23/2023
550,4757,WNM,2/23/2023
552,4759,WNM,2/23/2023
515,4762,WNM,2/23/2023
552,5007,WNM,2/23/2023
551,5008,WNM,2/23/2023
458,5023,SUP,2/23/2023
464,5032,W/M,2/23/2023
514,5041,SUP,2/23/2023
465,5072,W/M,2/23/2023
514,5073,W/M,2/23/2023
460,5075,SUP,2/23/2023
473,5078,SUP,2/23/2023
463,5096,SUP,2/23/2023
457,5133,SUP,2/23/2023
447,5134,SUP,2/23/2023
455,5136,SUP,2/23/2023
453,5139,SUP,2/23/2023
459,5140,W/M,2/23/2023
446,5152,W/M,2/23/2023
484,5154,SUP,2/23/2023
463,5156,SUP,2/23/2023
448,5162,SUP,2/23/2023
454,5192,SUP,2/23/2023
461,5193,SUP,2/23/2023
471,5195,W/M,2/23/2023
581,5215,SUP,2/23/2023
452,5231,SUP,2/23/2023
472,5272,SUP,2/23/2023
472,5273,SUP,2/23/2023
470,5274,W/M,2/23/2023
458,5305,W/M,2/23/2023
463,5335,SUP,2/23/2023
449,5337,SUP,2/23/2023
459,5338,W/M,2/23/2023
477,5368,SUP,2/23/2023
581,5394,SUP,2/23/2023
478,5396,SUP,2/23/2023
468,5424,SUP,2/23/2023
461,5425,SUP,2/23/2023
511,5426,W/M,2/23/2023
511,5434,W/M,2/23/2023
451,5435,SUP,2/23/2023
477,5440,W/M,2/23/2023
476,5461,SUP,2/23/2023
476,5462,SUP,2/23/2023
515,5600,WNM,2/23/2023
551,5601,WNM,2/23/2023
481,5602,WNM,2/23/2023
551,5603,WNM,2/23/2023
481,5604,WNM,2/23/2023
481,5605,WNM,2/23/2023
552,5606,WNM,2/23/2023
552,5608,WNM,2/23/2023
552,5609,WNM,2/23/2023
512,5610,WNM,2/23/2023
512,5611,WNM,2/23/2023
550,5627,WNM,2/23/2023
471,5628,SUP,2/23/2023
457,5629,W/M,2/23/2023
449,5632,SUP,2/23/2023
512,5633,WNM,2/23/2023
512,5634,WNM,2/23/2023
512,5635,WNM,2/23/2023
551,5637,WNM,2/23/2023
551,5638,WNM,2/23/2023
551,5640,WNM,2/23/2023
464,5641,SUP,2/23/2023
481,5643,WNM,2/23/2023
466,5644,SUP,2/23/2023
481,5658,WNM,2/23/2023
481,5659,WNM,2/23/2023
551,5661,WNM,2/23/2023
515,5663,WNM,2/23/2023
481,5664,WNM,2/23/2023
550,5678,WNM,2/23/2023
552,5683,WNM,2/23/2023
551,5684,WNM,2/23/2023
448,5686,SUP,2/23/2023
515,5689,WNM,2/23/2023
515,5691,WNM,2/23/2023
449,5701,SUP,2/23/2023
450,5710,SUP,2/23/2023
451,5751,SUP,2/23/2023
451,5766,SUP,2/23/2023
465,5807,SUP,2/23/2023
468,5839,SUP,2/23/2023
511,5843,SUP,2/23/2023
454,5848,W/M,2/23/2023
467,5853,SUP,2/23/2023
581,5859,SUP,2/23/2023
467,5861,SUP,2/23/2023
465,5874,W/M,2/23/2023
474,5883,SUP,2/23/2023
451,5884,SUP,2/23/2023
459,5886,SUP,2/23/2023
450,5890,SUP,2/23/2023
476,5899,SUP,2/23/2023
476,5929,SUP,2/23/2023
464,5930,SUP,2/23/2023
477,5935,SUP,2/23/2023
458,5938,W/M,2/23/2023
484,5954,SUP,2/23/2023
581,5956,SUP,2/23/2023
552,5979,WNM,2/23/2023
552,5980,WNM,2/23/2023
552,5981,WNM,2/23/2023
552,5982,WNM,2/23/2023
550,5993,WNM,2/23/2023
550,5994,WNM,2/23/2023
459,5996,W/M,2/23/2023
515,8958,WNM,2/23/2023
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
